dataset,planning_seed,method,P_detect_Tref,P_detect_k0_Tref,retention_Tref,RMST_Tref,RMST_k0_Tref,NRMST_Tref,degradation_RMST_Tref,retention_budget
13,44,pizza_fixed_midflight,0.3473471691199599,0.3753809797751213,0.9253190434103625,6324.392898980687,6265.634420776148,0.7904503060843253,0.007343891789093819,0.9817691845839592
13,45,pizza_fixed_midflight,0.3473332403818928,0.3753712281770605,0.9253059752839066,6324.324844089207,6265.61477124694,0.7904418002861151,0.007337841875048935,0.981814067337718
13,46,pizza_fixed_midflight,0.3473376730308514,0.3754579916927194,0.9251039549455586,6324.161141862852,6264.724670650302,0.7904213400653483,0.007428630322778378,0.9816512446472356
13,47,pizza_fixed_midflight,0.3470133768619458,0.3754174917887513,0.9243399267533634,6325.8752156980345,6264.93035826122,0.7906355725156898,0.0076171550352223906,0.9809249832971796
13,48,pizza_fixed_midflight,0.3488883494891321,0.3753670496196377,0.9294591782700782,6325.141153189336,6265.896212147661,0.7905438261703958,0.007404692043704,0.9923397087351976
13,49,pizza_fixed_midflight,0.3474592682656923,0.3754966267478015,0.9253325955949527,6323.330309046011,6264.617547573039,0.7903174989433834,0.007338177911882576,0.9818280062228486
13,50,pizza_fixed_midflight,0.347350980477826,0.3752703446761799,0.9256019970817425,6325.22115207544,6266.481190340633,0.7905538247813323,0.007341577519660963,0.9824173338649504
13,51,pizza_fixed_midflight,0.3470610495784226,0.3754443949470769,0.9244006682463451,6325.804371700145,6264.999015705841,0.7906267181227528,0.007599719534346167,0.9811314993782072
14,42,pizza_fixed_midflight,0.2992167770432372,0.3322086406711459,0.9006893271612177,6466.576811550986,6396.272752411766,0.8082210738096471,0.00878690902877391,0.9448821761513048
14,43,pizza_fixed_midflight,0.2993530071550349,0.3322508805986531,0.9009848419834359,6464.426183982004,6394.435480267571,0.8079522789628801,0.0087477444962421,0.9450345896369796
14,44,pizza_fixed_midflight,0.311126228057228,0.3320583981949754,0.9369623829677797,6443.708413977609,6396.60786550337,0.8053628813870277,0.0058868327051917356,0.9915534838647748
14,45,pizza_fixed_midflight,0.3321090354560147,0.3321090354560147,1.0,6396.025230930929,6396.025230930929,0.7994032284628083,0.0,1.0638089950868022
14,46,pizza_fixed_midflight,0.3322844630286971,0.3322844630286971,1.0,6394.493622718349,6394.493622718349,0.799211801364623,0.0,1.0636446402986408
14,47,pizza_fixed_midflight,0.2993323596143431,0.3321751080534295,0.9011282072532548,6464.995865587713,6395.230734084262,0.8080234802634312,0.008719551493994613,0.9453001073900332
14,48,pizza_fixed_midflight,0.3113145082475702,0.3323547438531493,0.9366934397816938,6442.522041019462,6395.067985887584,0.8052146033020201,0.0059310155145455195,0.9911298075484688
14,49,pizza_fixed_midflight,0.2965737804360186,0.3323098326411558,0.8924616466473121,6472.283733046236,6395.374492158947,0.8089343498370499,0.009612453554216891,0.937067904163314
14,50,pizza_fixed_midflight,0.2992418105659841,0.3320845590050705,0.9011012480150125,6465.949785027338,6396.184653523891,0.808142705290256,0.008719551493994159,0.9452564950838612
14,51,pizza_fixed_midflight,0.2964738670359937,0.3320999675786356,0.8927247695855127,6472.346707030752,6395.674623590766,0.8089422206012689,0.009582812578426025,0.9373420460354638
15,42,pizza_fixed_midflight,0.3262470582270832,0.3688269755950076,0.884553136876085,6217.113198065072,6129.718717411572,0.7770420195056957,0.01092294471359831,0.9189195132748612
15,43,pizza_fixed_midflight,0.3441459610111564,0.3687962553720428,0.9331601283857421,6184.791876560572,6129.119129839837,0.773002359275162,0.006958223562146572,0.9793474268298312
15,44,pizza_fixed_midflight,0.3441143695189856,0.3688048080604477,0.9330528290254414,6184.943511492733,6129.103852637088,0.7730213112726825,0.006979084971334234,0.9791974153842096
15,45,pizza_fixed_midflight,0.3687710509395768,0.3687710509395768,1.0,6129.733730376638,6129.733730376638,0.7661209511781825,0.0,1.0580871302565484
15,46,pizza_fixed_midflight,0.3688850551658162,0.3688850551658162,1.0,6128.272533930366,6128.272533930366,0.7659383244507394,0.0,1.0579331425970804
15,47,pizza_fixed_midflight,0.3558981817059736,0.3687614143676641,0.9651177369417899,6157.608462661464,6129.302805256249,0.7696048572255297,0.0035377649550325263,1.017121965941216
15,48,pizza_fixed_midflight,0.344022766642238,0.3687205518745854,0.9330176061334711,6185.912486608749,6130.085709938466,0.7731424180238406,0.006977474899422938,0.9792579301082298
15,49,pizza_fixed_midflight,0.3559867189367799,0.368892622344411,0.9650144713504688,6156.953591089626,6128.5965749738825,0.7695230085101394,0.0035441839914689584,1.0169708790421337
15,50,pizza_fixed_midflight,0.3394878152827568,0.3686362292596919,0.9209290577991426,6191.116010566565,6130.988232934573,0.7737927772236677,0.007515032824895901,0.9639005361742498
15,51,pizza_fixed_midflight,0.3263070931622678,0.3688472968693185,0.8846671669600914,6216.245097463243,6128.996106802126,0.7769335204928438,0.010904760737547457,0.919140061937442
20,42,pizza_fixed_midflight,0.1367150896015775,0.1494347184902829,0.9148817020755956,7365.144988776427,7338.1591102901875,0.9205280575898547,0.0033728132091288498,0.9824711892741266
20,43,pizza_fixed_midflight,0.1413970898122307,0.1494493313388369,0.9461205918121517,7355.803312815886,7337.890128927505,0.9193604940402307,0.0022388681275316144,1.023791290737185
20,44,pizza_fixed_midflight,0.1413684733201307,0.1494297826969144,0.9460528602043523,7356.122513198579,7338.197085963473,0.9194003891011848,0.0022403983545939664,1.0235712549163294
20,45,pizza_fixed_midflight,0.1372538391711595,0.1494496915593581,0.9183949310236301,7363.3941521225715,7338.072989893764,0.9203092303615262,0.0031647496848902917,0.9870768734991132
20,46,pizza_fixed_midflight,0.1373210593968414,0.1494930279289468,0.918578353112958,7362.818444640687,7337.562234925894,0.9202372759205958,0.003156631635394692,0.9871698997984948
20,47,pizza_fixed_midflight,0.1372488392619232,0.1494176955500123,0.9185581316637559,7363.1856036226545,7337.8811215810365,0.9202831650571996,0.003162664922086993,0.9872888138205383
20,48,pizza_fixed_midflight,0.1365600878386094,0.1494607985595146,0.9136849873328611,7365.27468771946,7338.165565942396,0.9205442679314412,0.003388216695046182,0.980299311869795
20,49,pizza_fixed_midflight,0.1372970224767962,0.1494672387146987,0.9185760281479953,7362.93593985692,7337.625991066057,0.9202519609869917,0.0031633481803353355,0.9872663642390836
20,50,pizza_fixed_midflight,0.1364802460421365,0.1493870347222668,0.9136016810017952,7365.69835355254,7338.5656614353775,0.9205972195416248,0.003391162619317854,0.9799934442564536
20,51,pizza_fixed_midflight,0.1365302859153204,0.1494308831802383,0.913668466716096,7365.079191726576,7337.950445685938,0.9205198339865737,0.00339066942140212,0.98016591033769
25,42,pizza_fixed_midflight,0.0970206549817693,0.1063175431229713,0.9125554648074511,7573.815768219538,7554.6518302134045,0.9466086449468238,0.0023951928516602076,0.99157092588519
25,43,pizza_fixed_midflight,0.0970324817542996,0.1064387718215346,0.91162722092466,7573.190725565766,7553.76668512477,0.9465305243801733,0.002427701592425405,0.9905081690833724
25,44,pizza_fixed_midflight,0.0970441874079459,0.1063563171883819,0.9124440369259681,7573.547535771502,7554.368656795759,0.9465751200814276,0.002397060239437935,0.9913947412923002
25,45,pizza_fixed_midflight,0.0969516642555338,0.1063572723922725,0.911565914345298,7573.764177801444,7554.311268334099,0.9466021969505617,0.002431309769696951,0.9904909571208668
25,46,pizza_fixed_midflight,0.0971326081872879,0.1063749189447688,0.9131156963580895,7573.279136488451,7554.238385759683,0.9465415743642608,0.0023797963665500945,0.9924375065766492
25,47,pizza_fixed_midflight,0.0971332534887392,0.1063811032429959,0.9130686797528998,7573.086910367683,7554.045339241917,0.9465175491023227,0.002379898903357892,0.992350920488891
25,48,pizza_fixed_midflight,0.0970932007398275,0.1063493922384222,0.9129643216216651,7573.509557275316,7554.428303587571,0.9465703733627442,0.0023848586036427483,0.9924010517539336
25,49,pizza_fixed_midflight,0.0969816873121996,0.1063893328974404,0.9115734131512057,7573.4764824229405,7554.012912238817,0.9465662395229272,0.002432642192741339,0.990536459009358
25,50,pizza_fixed_midflight,0.0970178469229714,0.1063265675426686,0.912451602315088,7573.654015646904,7554.489110552408,0.9465884284023127,0.0023953137225965785,0.9916034996045368
25,51,pizza_fixed_midflight,0.0967476745126796,0.1063571423244346,0.9096490597458698,7574.537770214371,7554.297567248552,0.9466988839163069,0.0025297091570828227,0.9883518645943554
30,42,pizza_fixed_midflight,0.1987351301537652,0.2187054753492475,0.9086884077154815,7140.546465131887,7094.5275830294595,0.8924567510476049,0.005751641307639994,0.973517957568936
30,43,pizza_fixed_midflight,0.2040758876462926,0.2189166902257578,0.9322079894220918,7126.642816743068,7093.098724957129,0.8907190122163564,0.004192487412315797,1.0041054180321511
30,44,pizza_fixed_midflight,0.1952023763015948,0.2187407994828749,0.8923912537719196,7142.405845964174,7094.476508038384,0.8926891446024464,0.00599041843841891,0.9529749461033332
30,45,pizza_fixed_midflight,0.1983608556675068,0.2187178372692858,0.9069258280168735,7135.597466297228,7094.431134916726,0.8918382035117145,0.005145148279027873,0.9705117077629531
30,46,pizza_fixed_midflight,0.1988952790362629,0.2188298108024695,0.9089039482641565,7139.311457441307,7093.506889947917,0.8923023943808657,0.005724855329757429,0.9733992194789992
30,47,pizza_fixed_midflight,0.1984869109142828,0.2188161689162326,0.9070943518358908,7134.564429396652,7093.508144419497,0.8917090900383267,0.005131394197869638,0.9707616622206428
30,48,pizza_fixed_midflight,0.1952180262883612,0.2187272793838335,0.8925179650124159,7142.090502283638,7094.221814628392,0.8926497315690086,0.005982838102142931,0.9529622623445528
30,49,pizza_fixed_midflight,0.1985110807058376,0.2188618087599277,0.90701562703243,7134.357384388622,7093.236646527672,0.8916832126469969,0.005139449801393653,0.970453911959045
30,50,pizza_fixed_midflight,0.2039066813822425,0.2187113810427191,0.932309422628606,7127.567879526228,7094.065718418793,0.890834630611952,0.004187246732587841,1.0038731698828671
30,51,pizza_fixed_midflight,0.2001762981676446,0.2188469420930492,0.9146862928636845,7135.081167377922,7093.4964073022375,0.8917736742129636,0.005197445328794431,0.979608548289572
1,42,random_uniform_n8_uncoordinated,0.0138748900736899,0.0138748900736899,1.0,7924.621614243228,7924.621614243228,0.990453895043523,0.0,1.0175252171826346
1,43,random_uniform_n8_uncoordinated,0.0179295070048444,0.020999076138194,0.8538236104698654,7912.770545417134,7905.0030916133965,0.9889726965900679,0.000970810374170382,0.9766121038190092
1,44,random_uniform_n8_uncoordinated,0.0131059377006626,0.0168108181829351,0.779613315547403,7933.599782281743,7925.583009729975,0.9915760257819951,0.001001971322555636,0.8027484245586726
1,45,random_uniform_n8_uncoordinated,0.0230421739688516,0.0233299456939608,0.9876651352350257,7898.250979930032,7897.2903596392225,0.987157977744036,0.00012006252853516518,0.9916401691064176
1,46,random_uniform_n8_uncoordinated,0.0208918265800604,0.0224601843528758,0.9301716429315691,7919.990616523937,7917.274340931261,0.9898750926789073,0.00033949201258299443,0.9995820803582496
1,47,random_uniform_n8_uncoordinated,0.0168449460254005,0.0180202669339423,0.934777830270205,7919.183005356601,7917.2014276567315,0.9897741539003376,0.0002476662542018968,0.950553121472387
1,48,random_uniform_n8_uncoordinated,0.0214316916352935,0.0218434248323479,0.9811507032338325,7902.836022499374,7901.112455679939,0.9877310364328676,0.00021541892506377842,1.0521179355697774
1,49,random_uniform_n8_uncoordinated,0.0239560966229608,0.0269780624837891,0.8879843256852054,7905.1672536422575,7898.298544477579,0.9880224039047941,0.0008584813354179323,0.9661080157173468
1,50,random_uniform_n8_uncoordinated,0.0212966238041711,0.0230725409254853,0.9230289751332689,7910.917868291104,7908.417343368148,0.9887411408937763,0.0003125265495508279,1.0603735032268042
1,51,random_uniform_n8_uncoordinated,0.0249888904302735,0.0284944044174899,0.8769753550256797,7884.332121840038,7876.538458349953,0.9854183379377626,0.0009740861754887185,0.94533676269172
2,42,random_uniform_n8_uncoordinated,0.0202285949611472,0.0219321722257726,0.9223251920927596,7911.598926909351,7908.294295176528,0.9888262625808463,0.0004130273381855518,0.9883558277318446
2,43,random_uniform_n8_uncoordinated,0.0128681438128543,0.014374547649868,0.8952033918766458,7947.323476479055,7944.138686573205,0.9932912731507381,0.0003980489821085197,1.1167411405626548
2,44,random_uniform_n8_uncoordinated,0.0143459734672868,0.0157319286005952,0.9119017656070493,7933.192226581147,7929.7567331041455,0.9915250876866826,0.0004293830117487474,0.9749315833000404
2,45,random_uniform_n8_uncoordinated,0.0179951937646907,0.0194750523385899,0.9240126009332025,7926.221195752317,7922.520310732824,0.9906538177418219,0.00046255280833551915,1.032034088240753
2,46,random_uniform_n8_uncoordinated,0.0169900207800435,0.0175377989813787,0.9687658524358261,7924.605025034683,7923.915969473322,0.9904518216516289,8.612118002272009e-05,1.027678596066502
2,47,random_uniform_n8_uncoordinated,0.0174183982445703,0.0192342142429792,0.9055944799475393,7922.2310244729315,7918.654454029081,0.9901551086705326,0.00044701542855278954,0.9629121642130428
2,48,random_uniform_n8_uncoordinated,0.0147581317958132,0.0177432258005833,0.8317614824767678,7945.084108385198,7937.718455312634,0.9930113871247592,0.0009205915601254685,0.9150786655377277
2,49,random_uniform_n8_uncoordinated,0.011609650029461,0.0138197175987722,0.8400786735680076,7943.737717178862,7939.929301372297,0.9928431092587005,0.00047599247676101495,0.8673000521275782
2,50,random_uniform_n8_uncoordinated,0.0099912146546471,0.0121776360916066,0.8204560047194641,7948.499147515985,7944.039548428128,0.9934382136627903,0.0005573802134554414,0.9300869124535944
2,51,random_uniform_n8_uncoordinated,0.0170199295948571,0.0178048887142075,0.9559132813492939,7926.31400787316,7924.355362235649,0.9906654178069192,0.0002448001046757813,1.082815080949651
3,42,random_uniform_n8_uncoordinated,0.0114917574286233,0.0126557802222551,0.9080244146793199,7955.534306648465,7952.118603252865,0.9943174986437276,0.0004269095607548867,1.092865112409445
3,43,random_uniform_n8_uncoordinated,0.0133359842518293,0.0142691647819306,0.9346016011194287,7946.757812195126,7943.917615297164,0.9932205739526466,0.0003549802397152237,1.0520496913323982
3,44,random_uniform_n8_uncoordinated,0.0146532853623975,0.0148555669371711,0.9863834496772076,7942.586221122531,7942.392703465724,0.9926991902415362,2.4186683765488225e-05,1.1766537829765886
3,45,random_uniform_n8_uncoordinated,0.0221158488052353,0.0232239463021635,0.9522864252909087,7897.183673329358,7894.098700569267,0.987024581093533,0.0003855733983365517,1.046203438637345
3,46,random_uniform_n8_uncoordinated,0.0152735975220246,0.0161291768417475,0.9469545576865159,7934.498338626699,7932.559799321779,0.9916883312869265,0.0002422871272240578,1.0644768398847284
3,47,random_uniform_n8_uncoordinated,0.0148528977817291,0.0165148399122171,0.8993667429220096,7931.5466989563965,7929.140828268862,0.9913194224417443,0.0003006962489107416,0.9643437776858896
3,48,random_uniform_n8_uncoordinated,0.0173822506468408,0.0183949984085508,0.9449443952526123,7922.261686518565,7920.202609013112,0.9901589409472021,0.0002573525191166702,0.974283822013476
3,49,random_uniform_n8_uncoordinated,0.0123954019092532,0.0149462209661468,0.8293335109476031,7939.724723417127,7934.362723025045,0.9923415477336742,0.0006701662782255138,0.8349358676510905
3,50,random_uniform_n8_uncoordinated,0.0138606111627512,0.0138606111627512,1.0,7933.085274943666,7933.085274943666,0.9915117204029079,0.0,1.0432114937160275
3,51,random_uniform_n8_uncoordinated,0.0143180432740445,0.0160832019066617,0.8902483073419561,7931.059568632699,7926.432870074651,0.9912585387617421,0.0005782650366263957,0.9407055763195272
4,42,random_uniform_n8_uncoordinated,0.0192759088050578,0.0210351204914156,0.9163678816541254,7916.3225806964765,7911.855950589941,0.9894166455063713,0.000558258980944304,0.9984582885281418
4,43,random_uniform_n8_uncoordinated,0.0096639639606493,0.0110949811872673,0.8710212119818421,7960.18605610365,7957.424421649019,0.9948988946511249,0.0003451611616837081,1.00505261795221
4,44,random_uniform_n8_uncoordinated,0.0180403938192008,0.0202573038712797,0.8905624328802225,7912.959399386333,7908.4440737356945,0.9889963003857434,0.0005643451631843845,0.9807408892463632
4,45,random_uniform_n8_uncoordinated,0.0142201065228847,0.0163641203258268,0.8689808092184282,7934.208496340227,7930.174783602724,0.9916521055293371,0.0005041510733036315,0.8976047602503494
4,46,random_uniform_n8_uncoordinated,0.0138762041750394,0.0150028213380559,0.9249063134439425,7943.692409466175,7940.434975750884,0.9928374465024591,0.0004071283233709501,1.107117627261508
4,47,random_uniform_n8_uncoordinated,0.0169495093279283,0.0188669502038135,0.8983703855063107,7931.428471441388,7926.096218212915,0.9913046458494423,0.0006664483475156652,0.9797736632594052
4,48,random_uniform_n8_uncoordinated,0.0112597161729324,0.0130752302856481,0.8611485937109282,7948.954551818679,7945.037476346903,0.9934951320858241,0.0004895732373173498,0.988877452095796
4,49,random_uniform_n8_uncoordinated,0.0117486781002582,0.0135074383903925,0.8697932028781074,7940.338327373283,7936.756356535832,0.9924182386418302,0.0004476903933822124,0.8862799317581757
4,50,random_uniform_n8_uncoordinated,0.019844233689218,0.0201081026777416,0.9868774795537678,7910.601885543831,7909.867635252032,0.9887016479869805,9.176981524786426e-05,1.0973701336417951
4,51,random_uniform_n8_uncoordinated,0.0157165115300067,0.0180171291743909,0.8723094216555742,7932.767496823109,7927.94086697606,0.9914720031025007,0.0006032533242155899,0.951252267078244
5,42,random_uniform_n8_uncoordinated,0.0174397920618141,0.0177719269584599,0.9813112614393403,7923.061661478206,7919.959508710185,0.9902589253191109,0.000387720630923692,1.0768036586653866
5,43,random_uniform_n8_uncoordinated,0.0148798602027962,0.016135432938915,0.9221853704903917,7938.50738991514,7937.206995864244,0.9921894000643845,0.00016252894024448223,0.9977159457191154
5,44,random_uniform_n8_uncoordinated,0.0115458581633157,0.0135118956622907,0.8544958051695248,7949.291807651072,7944.812347659369,0.9935372837959096,0.0005598625161483754,0.874554334386817
5,45,random_uniform_n8_uncoordinated,0.008698885049308,0.0088921046145166,0.978270659918557,7948.494962282523,7947.8466675090785,0.9934376905739937,8.102671834081136e-05,1.0323047591852574
5,46,random_uniform_n8_uncoordinated,0.0087461355663557,0.0100362523686094,0.8714543282820562,7960.897211810256,7958.836213271312,0.9949877780040315,0.0002575926182906824,1.0553380411075426
5,47,random_uniform_n8_uncoordinated,0.0146642141921159,0.0155088659192149,0.9455374924576201,7931.681822178105,7928.998295819819,0.9913363107334214,0.00033539886992702716,1.0859486355612782
5,48,random_uniform_n8_uncoordinated,0.0097829128169851,0.0133718615550312,0.7316044050205001,7949.320174769421,7942.660833097106,0.9935408292425223,0.0008323136698306898,0.7316044050205056
5,49,random_uniform_n8_uncoordinated,0.0172315574741476,0.0183022707554538,0.941498336702994,7923.166996285288,7920.918484965941,0.9902720905243455,0.0002810287863200871,1.069852557522088
5,50,random_uniform_n8_uncoordinated,0.0116909216747498,0.0122268938047939,0.9561644896405367,7944.213675832547,7943.028454979516,0.9929025966544865,0.00014813408986762177,1.0898898997901771
5,51,random_uniform_n8_uncoordinated,0.0101235878319343,0.0111695115633135,0.906359044847175,7950.832658318289,7949.476367090742,0.993729866056529,0.0001695152140415617,1.0055084007487376
6,42,random_uniform_n8_uncoordinated,0.0174265151584376,0.0184156744729281,0.9462870982029679,7931.053161860645,7929.964205944693,0.9912577380153287,0.0001361024766843362,1.004103884057044
6,43,random_uniform_n8_uncoordinated,0.0108406441688667,0.0111662410844911,0.9708409559527937,7949.826391677864,7949.43721491534,0.9936040984474271,4.8641015188674514e-05,1.2052273180442832
6,44,random_uniform_n8_uncoordinated,0.0117506230404621,0.0143109126176797,0.8210952966022155,7955.205976140171,7950.070312425491,0.9942764624597139,0.0006418777296188039,0.9706277704146872
6,45,random_uniform_n8_uncoordinated,0.0144928513519704,0.015754776927242,0.9199020347225881,7932.467943560759,7930.164713230117,0.9914345636246418,0.00028786780785424094,0.9708955130753056
6,46,random_uniform_n8_uncoordinated,0.011727200553679,0.0140186717871947,0.836541487788534,7944.8922813683885,7939.655124439742,0.9929874117445805,0.0006545627957312926,0.899408423491011
6,47,random_uniform_n8_uncoordinated,0.0115583094836033,0.0118213297637939,0.9777503643459663,7954.884026586437,7953.7674878662765,0.9942362237953303,0.00013954989628307224,1.149166893901162
6,48,random_uniform_n8_uncoordinated,0.0114977239273575,0.0117933271549965,0.9749347047059777,7951.399294077314,7950.959717711151,0.99380068667383,5.4940178248123644e-05,1.1486989805463164
6,49,random_uniform_n8_uncoordinated,0.0153144912918548,0.0153437273088561,0.9980945948521631,7938.75638187505,7938.608938982433,0.99222052016936,1.842805806982993e-05,1.0540197886872231
6,50,random_uniform_n8_uncoordinated,0.0110288339010029,0.0116549548805778,0.9462785582620926,7951.274648417156,7949.1089158457235,0.9937851079136553,0.00027068273608702316,1.0629027925347747
6,51,random_uniform_n8_uncoordinated,0.0185277767622459,0.0186603719540977,0.9928942899863965,7923.482364421021,7923.44310830294,0.9903115066143008,4.906401459896222e-06,1.1054998551078574
7,42,random_uniform_n8_uncoordinated,0.0138959878317119,0.0154202927899652,0.901149415318155,7944.583996680463,7938.920309660671,0.992948880974936,0.000707872393424901,0.9818090579072964
7,43,random_uniform_n8_uncoordinated,0.0107606615536598,0.0141453024980343,0.7607233252986392,7951.9451962205985,7944.585337311763,0.9938689159130857,0.0009198673801818675,0.7832752239960007
7,44,random_uniform_n8_uncoordinated,0.0167168030017721,0.0167578021573429,0.9975534288335755,7929.88488636468,7929.766921997078,0.9911117218303562,1.4743702987417335e-05,1.079164331816378
7,45,random_uniform_n8_uncoordinated,0.0163166447976656,0.0177793811117624,0.9177285021957773,7935.470519865932,7931.360667686751,0.9918098387533973,0.0005136673139833723,1.0202052503371632
7,46,random_uniform_n8_uncoordinated,0.0161858260081746,0.0193586945474001,0.8361011104619335,7933.774696170301,7927.533884607663,0.9915978872853769,0.0007800039448366011,0.8775505098455978
7,47,random_uniform_n8_uncoordinated,0.0144039844777147,0.0166707629163182,0.8640267125156784,7931.271124897157,7925.854456598125,0.9912849799896459,0.0006769989125150116,0.9620879372967452
7,48,random_uniform_n8_uncoordinated,0.0096521586155881,0.0104411189169736,0.9244371884221214,7953.164261310183,7951.00104326383,0.9940212800037724,0.00027036845973665727,1.0495463110457726
7,49,random_uniform_n8_uncoordinated,0.0118507399682217,0.0119897995432525,0.9884018432060394,7936.01985839358,7935.889029433696,0.9918784974870116,1.6351576038461332e-05,1.0509402943801618
7,50,random_uniform_n8_uncoordinated,0.0095869729808188,0.0101753702057706,0.9421743668237141,7958.034198824047,7957.6092882307,0.9946299461097422,5.3107185770128045e-05,0.9617388765447172
7,51,random_uniform_n8_uncoordinated,0.0109975124397344,0.0112886159085116,0.9742126518311507,7952.031612273711,7951.690648347854,0.9938797165696427,4.26151638366539e-05,1.162193552921712
8,42,random_uniform_n8_uncoordinated,0.0082175186676465,0.0092950912354741,0.8840707917190619,7972.985367068147,7970.454800369988,0.9964986085574487,0.0003162813021070503,1.0680702938862876
8,43,random_uniform_n8_uncoordinated,0.0087464838330209,0.0095133668617295,0.919388893558428,7961.885416684065,7960.837674821704,0.9951112881744862,0.00013095136387457237,0.9580685994153452
8,44,random_uniform_n8_uncoordinated,0.0061064956126798,0.0072020617153355,0.8478816003030232,7967.480216024027,7964.085674431953,0.9958105506841678,0.0004242646659260526,0.913699209556776
8,45,random_uniform_n8_uncoordinated,0.0118380771399627,0.0118497244180681,0.9990170844743326,7945.775556270846,7945.751625816611,0.9930978073079423,2.990932912835483e-06,1.054204841186997
8,46,random_uniform_n8_uncoordinated,0.0083565696333216,0.0086916017645334,0.9614533499936778,7956.212014248616,7955.319043810557,0.9944022015058888,0.000111607353838134,1.1875603828119512
8,47,random_uniform_n8_uncoordinated,0.0080968683892785,0.008114863143935,0.9977824943763903,7956.274443483798,7955.968700215971,0.9944100041849516,3.8213131836893305e-05,1.1066753521263106
8,48,random_uniform_n8_uncoordinated,0.0104314940621607,0.0104816757334992,0.9952124381048995,7962.431469689983,7962.324830931774,0.9951795362692142,1.3328178753736573e-05,1.075142781567229
8,49,random_uniform_n8_uncoordinated,0.0074570520261891,0.0082793163327769,0.9006845162646405,7968.178851656137,7967.093828036194,0.9958978692233642,0.00013561100111774256,1.013690074240487
8,50,random_uniform_n8_uncoordinated,0.0058985557490466,0.0070297769544965,0.8390814939403831,7969.684742797367,7968.888604117411,0.9960860820894097,9.950489688240591e-05,0.8899597031223034
8,51,random_uniform_n8_uncoordinated,0.0074934120596584,0.0078608444048735,0.9532579038217189,7964.8138441997535,7963.310098628642,0.9954772958629863,0.0001879447033010526,1.171270394844397
9,42,random_uniform_n8_uncoordinated,0.0128008670943386,0.0132758836715613,0.9642195887690513,7938.210305992136,7936.940085484255,0.9921522692153651,0.0001587577187703133,1.0533824196876287
9,43,random_uniform_n8_uncoordinated,0.0140207413981505,0.0154051095864449,0.9101357779685957,7942.080568238358,7937.835185136133,0.9926359915308534,0.000530606561957865,1.0096454034004645
9,44,random_uniform_n8_uncoordinated,0.0120351327725717,0.0130708601583063,0.9207605793964206,7939.923123081686,7936.361555611516,0.9923663445921367,0.0004451402912347698,0.9763288338895904
9,45,random_uniform_n8_uncoordinated,0.0091059432213346,0.0092102666678636,0.9886731350686073,7951.214947537515,7950.880623470697,0.9937776462364099,4.178528519162931e-05,1.1037767726232215
9,46,random_uniform_n8_uncoordinated,0.0094541866885598,0.0112887617620996,0.8374865984240075,7953.476419942235,7949.461680401049,0.9940602949559099,0.0005017797201832168,0.9037044732375288
9,47,random_uniform_n8_uncoordinated,0.0126258533344044,0.013920255589246,0.9070130396282678,7953.281305575329,7951.296291436267,0.9940359087083276,0.0002480957554132739,1.136896747862811
9,48,random_uniform_n8_uncoordinated,0.0105533160240144,0.0120525171417955,0.8756109532852522,7957.876102008477,7954.628992891865,0.9946101864777499,0.00040583790983773053,0.9712456788208156
9,49,random_uniform_n8_uncoordinated,0.015288378862061,0.0152998233888258,0.9992519830801996,7927.225716638453,7927.181629851,0.9907793671589118,5.510159661682915e-06,1.034374672285952
9,50,random_uniform_n8_uncoordinated,0.010724736825191,0.012084763755935,0.887459369648325,7955.386873186266,7954.567809750224,0.9942990717643126,0.00010237013323855617,0.943675050844078
9,51,random_uniform_n8_uncoordinated,0.0092078308731822,0.010436980345248,0.8822313129462357,7956.211967172383,7953.136927428339,0.9944021956220951,0.0003843319265147183,0.9514532076226034
10,42,random_uniform_n8_uncoordinated,0.00863601633767,0.00863601633767,1.0,7974.47802176718,7974.47802176718,0.9966851670750131,0.0,1.2315373146851591
10,43,random_uniform_n8_uncoordinated,0.0097167626563438,0.0103339170600053,0.9402787539247791,7970.90641028762,7970.4052447523245,0.9962387714395226,6.263786217916674e-05,1.4029062835716335
10,44,random_uniform_n8_uncoordinated,0.0054912563727128,0.0057907847591978,0.9482749922608945,7972.311802469396,7971.842566349926,0.9964144235057363,5.8647184035773575e-05,0.9880611465585208
10,45,random_uniform_n8_uncoordinated,0.0192234675674372,0.0192841874542997,0.9968513121433611,7953.324942291627,7953.166857086828,0.9940413626161263,1.975818082728855e-05,1.1849496689640475
10,46,random_uniform_n8_uncoordinated,0.0021716847608939,0.0063291457213137,0.34312446837503646,7988.572517441362,7984.06330900857,0.9984467588353159,0.0005635806065231394,0.3677992801097876
10,47,random_uniform_n8_uncoordinated,0.0158761238364723,0.0163407546569136,0.9715661344780843,7937.229317619071,7936.70807758376,0.9920296609947594,6.514686105615006e-05,0.9876464511396736
10,48,random_uniform_n8_uncoordinated,0.0045616774879957,0.0049912716338125,0.9139309223512122,7980.662483240891,7979.964513946952,0.997458128139094,8.723525733514725e-05,0.9916113556083264
10,49,random_uniform_n8_uncoordinated,0.0073540089663425,0.0163941607368708,0.4485748971463471,7967.106596362819,7942.485046944603,0.9957638540635945,0.003077309013650305,0.5200891245761379
10,50,random_uniform_n8_uncoordinated,0.0130730269682348,0.0144132205501317,0.9070163689485308,7956.331039292916,7954.7977995813635,0.9944170777768924,0.00019163101006781607,1.3020252992184995
