dataset,planning_seed,k,planning_mode,P_detect,RMST,L,NRMST,T,H,T_common,H_common,actual_distance_total,budget_total,budget_utilization,termination_reason,exposure_multiplicity,revisit_fraction,planner_wall_time,number_of_replans,active_fleet,failed_drone_ids,failure_seed,victim_seed,sensor_seed,distribution_seed,survivor_ids,survivor_positions,initial_positions,initial_positions_hash,pizza_assignment,pizza_assignment_hash,max_step_distance,retention_Pdet,retention_invalid_reason,degradation_NRMST,simulation_victim_model,evaluation_victim_model,victim_sampling_model,evaluation_num_victims,simulation_num_victims,implementation_version,git_commit,source_hash,experiment_id,config_hash,belief_model,fix_profile,behavior_profile,w,p_d,tau,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt,condition_key,condition_key_hash
5,43,1,online_static_3step,0.12944516790481206,8062.508373771753,0.12963601417500822,0.9130813560330411,8829,8830,8829,8830,160001.98398979782,160000.0,1.0000123999362365,budget_exhausted,30.735454347352363,0.9674642844482257,362.16836173669435,3781,4,[3],1240473512,none,none,none,"[0,1,2,4]","[[488932.0096447233,5514361.008240472],[489034.945853249,5514389.609325028],[488903.5885825992,5514353.433502283],[488885.2145278042,5514410.473034833]]","[[488944.06180331705,5514363.110834124],[489034.1983738785,5514393.110834124],[488914.01627979655,5514363.110834124],[488883.97075627604,5514423.110834124]]",5950e6580b96f62f4b9f44468a141c6b1b46b1305f87550706c99cda960d8e5b,none,none,5.000000000114857,0.6659240156465723,none,0.04490562057564773,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,43,1,pizza_repartition,0.24509867567425714,7499.463331572325,0.2454520427366116,0.8493163455914298,8011,8012,8829,8830,160017.66079297534,160000.0,1.0001103799560958,budget_exhausted,10.929332386363637,0.9085031029665009,0.0,0,4,[3],1240473512,none,none,none,"[0,1,2,4]","[[488932.0096447233,5514361.008240472],[489034.945853249,5514389.609325028],[488903.5885825992,5514353.433502283],[488885.2145278042,5514410.473034833]]","[[488944.06180331705,5514363.110834124],[489034.1983738785,5514393.110834124],[488914.01627979655,5514363.110834124],[488883.97075627604,5514423.110834124]]",5950e6580b96f62f4b9f44468a141c6b1b46b1305f87550706c99cda960d8e5b,"{""0"":3,""1"":0,""2"":2,""4"":1}",abb3ae2ea2ee8e7214bba682d81bbc091a27e5a9fb043a42f044326b12720cc3,5.000000000875116,0.8724699779628236,none,0.024209952674130175,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,43,2,dynamic_evidence_3step,0.20711435626267632,7732.394265859278,0.20743668718763517,0.8756958398481628,8534,8535,8829,8830,120006.51952644058,120000.0,1.0000543293870048,budget_exhausted,11.77632794457275,0.915083886530108,292.91852026362903,2741,3,"[3,0]",1240473512,none,none,none,"[1,2,4]","[[489034.945853249,5514389.609325028],[488903.5885825992,5514353.433502283],[488885.2145278042,5514410.473034833]]","[[489034.1983738785,5514393.110834124],[488914.01627979655,5514363.110834124],[488883.97075627604,5514423.110834124]]",21f7b4fd73c44bcea6346e749b1b64878a10b866b7636dd8cd18802a5132588a,none,none,5.000000000114857,0.7165054560868798,none,0.05135550764041352,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,43,2,online_static_3step,0.1317148921343082,8042.996714705313,0.1319116631468254,0.9108716551195145,8711,8712,8829,8830,120014.79320188807,120000.0,1.0001232766824006,budget_exhausted,21.73968320133389,0.9540011696242822,281.1060506829526,2848,3,"[3,0]",1240473512,none,none,none,"[1,2,4]","[[489034.945853249,5514389.609325028],[488903.5885825992,5514353.433502283],[488885.2145278042,5514410.473034833]]","[[489034.1983738785,5514393.110834124],[488914.01627979655,5514363.110834124],[488883.97075627604,5514423.110834124]]",21f7b4fd73c44bcea6346e749b1b64878a10b866b7636dd8cd18802a5132588a,none,none,5.000000000114857,0.6776004953312204,none,0.04269591966212116,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,43,2,pizza_repartition,0.2029118620105323,7742.18289587136,0.20322552828819784,0.876804404968444,8010,8011,8829,8830,120011.17429095779,120000.0,1.000093119091315,budget_exhausted,10.87650389242746,0.9080586914793246,0.0,0,3,"[3,0]",1240473512,none,none,none,"[1,2,4]","[[489034.945853249,5514389.609325028],[488903.5885825992,5514353.433502283],[488885.2145278042,5514410.473034833]]","[[489034.1983738785,5514393.110834124],[488914.01627979655,5514363.110834124],[488883.97075627604,5514423.110834124]]",21f7b4fd73c44bcea6346e749b1b64878a10b866b7636dd8cd18802a5132588a,"{""1"":0,""2"":2,""4"":1}",d8205d30471242452bc0ca46199549291c0dede64410b4949f00f06c615e193c,5.000000000908379,0.7222989160986261,none,0.05169801205114444,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,43,3,dynamic_evidence_3step,0.15609256390026938,8032.544341609418,0.15635471524141537,0.9096879209070688,8561,8562,8829,8830,80002.23663431888,80000.0,1.000027957928986,budget_exhausted,11.195018026876435,0.9106745520552758,199.48275849968195,1921,2,"[3,0,2]",1240473512,none,none,none,"[1,4]","[[489034.945853249,5514389.609325028],[488885.2145278042,5514410.473034833]]","[[489034.1983738785,5514393.110834124],[488883.97075627604,5514423.110834124]]",f265cb54e55849d9dca6e6cc769db285dc4357e41ffc29936e5eb29b2837584a,none,none,5.000000000114857,0.5399972059266064,none,0.08534758869931958,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,43,3,online_static_3step,0.11640233792854755,8156.531627057732,0.11657915397778801,0.9237295160880784,8387,8388,8829,8830,80005.17174999979,80000.0,1.0000646468749974,budget_exhausted,16.15973581213307,0.9381178002149528,203.84443472186103,2078,2,"[3,0,2]",1240473512,none,none,none,"[1,4]","[[489034.945853249,5514389.609325028],[488885.2145278042,5514410.473034833]]","[[489034.1983738785,5514393.110834124],[488883.97075627604,5514423.110834124]]",f265cb54e55849d9dca6e6cc769db285dc4357e41ffc29936e5eb29b2837584a,none,none,5.000000000114857,0.5988258469487923,none,0.05555378063068506,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,43,3,pizza_repartition,0.15511254520655515,8024.4249090880485,0.15533566158838474,0.9087683928752037,8008,8009,8829,8830,80007.44888070473,80000.0,1.0000931110088092,budget_exhausted,10.776064482214824,0.9072017431177742,0.0,0,2,"[3,0,2]",1240473512,none,none,none,"[1,4]","[[489034.945853249,5514389.609325028],[488885.2145278042,5514410.473034833]]","[[489034.1983738785,5514393.110834124],[488883.97075627604,5514423.110834124]]",f265cb54e55849d9dca6e6cc769db285dc4357e41ffc29936e5eb29b2837584a,"{""1"":0,""4"":1}",9dc284199ee3c047db254e9e43b7576c0afbfedb703aef34f2d0bce9f110296c,5.000000000884721,0.5521492049103492,none,0.08366199995790413,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,42,0,dynamic_evidence_3step,0.28290324986669824,7232.1944597160045,0.2833271248065008,0.827671602164798,8535,8536,8737,8738,200004.38902980025,200000.0,1.0000219451490013,budget_exhausted,11.588086790393014,0.9137044778755852,427.7763127232902,4057,5,[],2003303993,none,none,none,"[0,1,2,3,4]","[[488953.99584582483,5514312.611985302],[488996.7232629319,5514313.299947986],[489026.04140506615,5514433.2068268405],[488950.2623191387,5514289.667650914],[488990.5789052994,5514426.484572888]]","[[488944.06180331705,5514303.110834124],[489004.152850358,5514303.110834124],[489034.1983738785,5514423.110834124],[488944.06180331705,5514303.110834124],[489004.152850358,5514423.110834124]]",641b62252d091ddc0527b4329f6d01215628a08d4a585e52c94b97bf947caef3,none,none,5.000000000114857,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,42,0,online_static_3step,0.1998518531096185,7470.135066972704,0.200165373251503,0.8549021591866222,8640,8641,8737,8738,200019.17558810007,200000.0,1.0000958779405003,budget_exhausted,20.405472932778107,0.9509935396599576,424.5749821430072,4305,5,[],2003303993,none,none,none,"[0,1,2,3,4]","[[488953.99584582483,5514312.611985302],[488996.7232629319,5514313.299947986],[489026.04140506615,5514433.2068268405],[488950.2623191387,5514289.667650914],[488990.5789052994,5514426.484572888]]","[[488944.06180331705,5514303.110834124],[489004.152850358,5514303.110834124],[489034.1983738785,5514423.110834124],[488944.06180331705,5514303.110834124],[489004.152850358,5514423.110834124]]",641b62252d091ddc0527b4329f6d01215628a08d4a585e52c94b97bf947caef3,none,none,5.000000000114857,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,42,0,pizza_repartition,0.28070299010501487,7222.013529331615,0.2810898408817035,0.8265064693673169,8011,8012,8737,8738,200011.1810343238,200000.0,1.000055905171619,budget_exhausted,10.99821121923297,0.9090761233743844,0.0,0,5,[],2003303993,none,none,none,"[0,1,2,3,4]","[[488953.99584582483,5514312.611985302],[488996.7232629319,5514313.299947986],[489026.04140506615,5514433.2068268405],[488950.2623191387,5514289.667650914],[488990.5789052994,5514426.484572888]]","[[488944.06180331705,5514303.110834124],[489004.152850358,5514303.110834124],[489034.1983738785,5514423.110834124],[488944.06180331705,5514303.110834124],[489004.152850358,5514423.110834124]]",641b62252d091ddc0527b4329f6d01215628a08d4a585e52c94b97bf947caef3,"{""0"":2,""1"":4,""2"":0,""3"":3,""4"":1}",204aabaa1616ca707a2c1d4296b87bcc4248e4499b1038aee72c8fc46a37a48c,5.000000000912507,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,42,1,dynamic_evidence_3step,0.2415067182850677,7453.107863137376,0.2418849147084923,0.8529535206154012,8554,8555,8737,8738,160007.4821219762,160000.0,1.0000467632623513,budget_exhausted,11.881666085744161,0.9158367191281517,374.65579712879844,3445,4,[3],2003303993,none,none,none,"[0,1,2,4]","[[488953.99584582483,5514312.611985302],[488996.7232629319,5514313.299947986],[489026.04140506615,5514433.2068268405],[488990.5789052994,5514426.484572888]]","[[488944.06180331705,5514303.110834124],[489004.152850358,5514303.110834124],[489034.1983738785,5514423.110834124],[489004.152850358,5514423.110834124]]",ace5d591a3b33e5f175d29bc454335c3af35c5e03ca1d4dcccd0581102d3f1db,none,none,5.000000000114857,0.8536724777776987,none,0.025281918450603236,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,42,1,online_static_3step,0.16696357027726438,7682.634884416536,0.16721034683428257,0.8792212044422678,8617,8618,8737,8738,160010.88719865418,160000.0,1.0000680449915886,budget_exhausted,19.606265267998275,0.9489958956317796,386.0720998784527,3893,4,[3],2003303993,none,none,none,"[0,1,2,4]","[[488953.99584582483,5514312.611985302],[488996.7232629319,5514313.299947986],[489026.04140506615,5514433.2068268405],[488990.5789052994,5514426.484572888]]","[[488944.06180331705,5514303.110834124],[489004.152850358,5514303.110834124],[489034.1983738785,5514423.110834124],[489004.152850358,5514423.110834124]]",ace5d591a3b33e5f175d29bc454335c3af35c5e03ca1d4dcccd0581102d3f1db,none,none,5.000000000114857,0.8354366881236025,none,0.024319045255645655,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,42,1,pizza_repartition,0.24505166298628553,7431.261175711318,0.2454034231609538,0.8504533275018675,8010,8011,8737,8738,160007.09846185916,160000.0,1.0000443653866198,budget_exhausted,10.93400248712027,0.9085421828668915,0.0,0,4,[3],2003303993,none,none,none,"[0,1,2,4]","[[488953.99584582483,5514312.611985302],[488996.7232629319,5514313.299947986],[489026.04140506615,5514433.2068268405],[488990.5789052994,5514426.484572888]]","[[488944.06180331705,5514303.110834124],[489004.152850358,5514303.110834124],[489034.1983738785,5514423.110834124],[489004.152850358,5514423.110834124]]",ace5d591a3b33e5f175d29bc454335c3af35c5e03ca1d4dcccd0581102d3f1db,"{""0"":3,""1"":2,""2"":0,""4"":1}",35a881cb2a4c73aa5fa284a47b2dc8df89f7758047788214c79c408cd8468aa6,5.000000000926453,0.8729927062572732,none,0.023946858134550664,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,42,2,dynamic_evidence_3step,0.1840854623009938,7727.781565558748,0.18438545570656287,0.8843879109131092,8543,8544,8737,8738,120009.13530388224,120000.0,1.000076127532352,budget_exhausted,11.37707474657458,0.9121039439157169,299.0650082549546,2735,3,"[3,4]",2003303993,none,none,none,"[0,1,2]","[[488953.99584582483,5514312.611985302],[488996.7232629319,5514313.299947986],[489026.04140506615,5514433.2068268405]]","[[488944.06180331705,5514303.110834124],[489004.152850358,5514303.110834124],[489034.1983738785,5514423.110834124]]",b7aa57eb9048b8a64625b5d088fda36bb1854e8f863874bbe3f1ab928d1658a8,none,none,5.000000000114857,0.6507011226902957,none,0.05671630874831124,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,42,2,online_static_3step,0.19208249231828606,7685.54409944198,0.19238849680151926,0.8795541427605836,8492,8493,8737,8738,120001.59810847041,120000.0,1.0000133175705868,budget_exhausted,12.592924763328352,0.9205903299833821,284.2626616181806,2846,3,"[3,4]",2003303993,none,none,none,"[0,1,2]","[[488953.99584582483,5514312.611985302],[488996.7232629319,5514313.299947986],[489026.04140506615,5514433.2068268405]]","[[488944.06180331705,5514303.110834124],[489004.152850358,5514303.110834124],[489034.1983738785,5514423.110834124]]",b7aa57eb9048b8a64625b5d088fda36bb1854e8f863874bbe3f1ab928d1658a8,none,none,5.000000000114857,0.9611243995467434,none,0.024651983573961478,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,42,2,pizza_repartition,0.20285601048361795,7669.672875761996,0.20311635901382913,0.8777377976381319,8010,8011,8737,8738,120010.44835174561,120000.0,1.00008706959788,budget_exhausted,10.882908404154863,0.9081127982646421,0.0,0,3,"[3,4]",2003303993,none,none,none,"[0,1,2]","[[488953.99584582483,5514312.611985302],[488996.7232629319,5514313.299947986],[489026.04140506615,5514433.2068268405]]","[[488944.06180331705,5514303.110834124],[489004.152850358,5514303.110834124],[489034.1983738785,5514423.110834124]]",b7aa57eb9048b8a64625b5d088fda36bb1854e8f863874bbe3f1ab928d1658a8,"{""0"":2,""1"":0,""2"":1}",f6aea97c040a5c453c6bcea020c2227a2c9844a39a20a0057ce323817c583ab2,5.000000000905654,0.7226713559685514,none,0.051231328270815,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,42,3,dynamic_evidence_3step,0.1513053098922464,8017.212402892411,0.15154326886819453,0.9175111470465107,8591,8592,8737,8738,80001.85927848575,80000.0,1.0000232409810719,budget_exhausted,11.022683397683398,0.9092779894040895,210.86746962624602,1972,2,"[3,4,2]",2003303993,none,none,none,"[0,1]","[[488953.99584582483,5514312.611985302],[488996.7232629319,5514313.299947986]]","[[488944.06180331705,5514303.110834124],[489004.152850358,5514303.110834124]]",02817105f509939182573ece6c41714c4571fca5b17db221ee39c395cb3fc197,none,none,5.000000000114857,0.5348305824112669,none,0.08983954488171275,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
