dataset,planning_seed,planning_mode,simulation_mode,condition,failure_ids,failure_identity_source,failure_seed,failure_fraction,trigger_step,failure_distance,failure_time,search_inactive_uav_ids,search_inactive_activation_uav_ids,no_parked_repeats,search_inactive_post_fault_exposures,failed_uav_post_fault_distance,failed_uav_post_fault_exposures,P_detect,RMST,RMST_at_own_T,RMST_at_fault,L,Pdet_at_fault,PostFault_PdetGain,ConditionalPostFaultPdet,exposure_multiplicity,revisit_fraction,T,H,P_detect_at_Tref,RMST_at_Tref,NRMST_at_Tref,actual_distance_total,budget_utilization,termination_reason,max_step_distance,dead_uav_silent,hold_inactive_for_search,step_bound_ok,initial_positions,initial_positions_hash,trajectory_hash,prefailure_trajectory_hash,policy_seed,pizza_assignment_diag,number_of_replans,planner_wall_time,victim_sampling_model,simulation_num_victims,evaluation_victim_model,evaluation_num_victims,condition_key,condition_key_hash,NRMST,T_common,H_common,retention_Pdet,retention_invalid_reason,degradation_NRMST,common_horizon_ok,implementation_version,git_commit,source_hash,experiment_id,config_hash,victim_seed,sensor_seed,distribution_seed,belief_model,fix_profile,behavior_profile,w,p_d,tau,simulation_victim_model,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt
1,43,dynamic_evidence_3step,dynamic_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.3458148849355229,7708.786998714527,6809.28246550094,none,0.34614181514575104,none,none,none,12.723715830579753,0.9214066068972844,8509,8510,0.33207418109850395,6472.930969878013,0.8090152443292105,200010.7482981608,1.000053741490804,budget_exhausted,5.0000000001559215,True,True,True,"[[520645.01713351544,5662882.161092503],[520765.01713351544,5662912.206616024],[520615.01713351544,5662882.161092503],[520675.01713351544,5662852.115568982],[520615.01713351544,5662942.252139544]]",de6506683a628b61ccaed496db2f3af4d1a2f6b066f9ddd6ec3d9f87199cb9de,5ef606ba4c932e1422f89bb8ac48fdf87c9a018eddb753afd1379bfdea907a07,none,none,none,4042,133.57238629012136,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7798469396777468,9884,9885,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,43,online_static_3step,online_static_3step,midflight_failure,[2],c4_frozen,143461485,0.5,4369,100014.89316337355,4369.0,[],[],True,0,0.0,0,0.23111717361912348,8292.141749507136,8292.141749507136,3905.111453695403,0.23135338080818366,0.165979805106325,0.06513736851279847,0.07810046916322273,26.52989253821704,0.9623066697854327,9884,9885,0.21509824090346905,6828.2139230905605,0.8534200628784603,200009.8175871984,1.000049087935992,budget_exhausted,5.0000000001559215,True,True,True,"[[520645.01713351544,5662882.161092503],[520765.01713351544,5662912.206616024],[520615.01713351544,5662882.161092503],[520675.01713351544,5662852.115568982],[520615.01713351544,5662942.252139544]]",de6506683a628b61ccaed496db2f3af4d1a2f6b066f9ddd6ec3d9f87199cb9de,ba4f1411c231d5d25c23ebd58032b8ce80df95b9d4a6dbea91782c4e6c84ae1c,ef77f5c6405193e055907206ea2ab8e09690ba587e697cbda6e7c2e175ddb097,1723940930,null,4152,145.45979354187148,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.838861077340125,9884,9885,1.0415316631187603,none,-0.0004985464703353149,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,43,online_static_3step,online_static_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.22190124583161178,8297.0698813664,7469.950905685356,none,0.2221330538448065,none,none,none,28.283488596209445,0.9646436825995355,8821,8822,0.21509677712341851,6828.249563347885,0.8534245173538164,200019.8157083752,1.000099078541876,budget_exhausted,5.0000000001559215,True,True,True,"[[520645.01713351544,5662882.161092503],[520765.01713351544,5662912.206616024],[520615.01713351544,5662882.161092503],[520675.01713351544,5662852.115568982],[520615.01713351544,5662942.252139544]]",de6506683a628b61ccaed496db2f3af4d1a2f6b066f9ddd6ec3d9f87199cb9de,4ba4059ffaf2cff825b514c5feab1a830b0b259a23e9180cad676261ad419d62,none,none,none,4556,140.15816031990107,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8393596238104604,9884,9885,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,43,pizza_fixed_midflight,pizza_fixed,midflight_failure,[2],c4_frozen,143461485,0.5,4009,100019.6855766195,4009.0,[],[],True,0,0.0,0,0.33167570389828965,7817.5189471072945,7235.408485202651,3575.405536530071,0.33206828398250227,0.19509913538145185,0.1365765685168378,0.16968122972704597,10.9505698005698,0.9086805510387262,9013,9014,0.30971258055093354,6547.302309152637,0.8183104998316006,200019.43263494008,1.0000971631747004,budget_exhausted,5.000000000891834,True,True,True,"[[520645.01713351544,5662882.161092503],[520765.01713351544,5662912.206616024],[520615.01713351544,5662882.161092503],[520675.01713351544,5662852.115568982],[520615.01713351544,5662942.252139544]]",de6506683a628b61ccaed496db2f3af4d1a2f6b066f9ddd6ec3d9f87199cb9de,93728afaa2b3d926f40de704c896bf87bdc194831dcebb781c71d222494177ad,d877344a34865fe7f5ed7174a5355c6a36f936fe24b0bea634a9178a0bd103eb,1723940930,null,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7908466309668482,9884,9885,1.0310369910622503,none,0.0015905689522428546,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,43,pizza_no_failure,pizza_replan,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.32169137167093576,7801.796173014373,6532.002420782345,none,0.3220817540533616,none,none,none,10.987917351826697,0.9089909426890844,8012,8013,0.3213903899107904,6523.86107477568,0.8153807117579903,200015.76915966332,1.0000788457983165,budget_exhausted,5.000000000891834,True,True,True,"[[520645.01713351544,5662882.161092503],[520765.01713351544,5662912.206616024],[520615.01713351544,5662882.161092503],[520675.01713351544,5662852.115568982],[520615.01713351544,5662942.252139544]]",de6506683a628b61ccaed496db2f3af4d1a2f6b066f9ddd6ec3d9f87199cb9de,318b036e32f46fe75d3b0d4226b52fcd465a4813bc391c49df928b2419cb0c3e,none,none,none,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7892560620146053,9884,9885,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,43,pizza_replan_midflight,pizza_replan,midflight_failure,[2],c4_frozen,143461485,0.5,4009,100019.6855766195,4009.0,[],[],True,0,0.0,0,0.24178038658004963,8163.966135604077,7503.556852315248,3575.405536530071,0.24194039601397627,0.19509913538145185,0.046681251198597784,0.05799627413833202,16.81491199300317,0.9405289780632745,9013,9014,0.22625257864284526,6725.586722069273,0.8405932661003965,200003.44269825757,1.000017213491288,budget_exhausted,5.000000000891834,True,True,True,"[[520645.01713351544,5662882.161092503],[520765.01713351544,5662912.206616024],[520615.01713351544,5662882.161092503],[520675.01713351544,5662852.115568982],[520615.01713351544,5662942.252139544]]",de6506683a628b61ccaed496db2f3af4d1a2f6b066f9ddd6ec3d9f87199cb9de,b6914e9f99ed3b62b632cf71811c440c596cf551103bdf59416d8bd04bead6a9,d877344a34865fe7f5ed7174a5355c6a36f936fe24b0bea634a9178a0bd103eb,1723940930,"{""assignment"":{""0"":[1,""forward""],""1"":[0,""forward""],""3"":[3,""forward""],""4"":[2,""forward""]},""assignment_cost"":2866.7182454167773,""deadhead_fraction_remaining_budget"":0.02867282686546935,""deadhead_per_drone"":{""0"":21.863167930977884,""1"":949.59602987024,""3"":928.5176005548873,""4"":966.7414470606722},""deadhead_total"":2866.7182454167773,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""forward"",""1"":""forward"",""3"":""forward"",""4"":""forward""},""prefix_removed_total"":2993,""route_length_after_replan"":{""0"":1149259.4456631101,""1"":1170341.9047108477,""3"":1170085.3174933859,""4"":1170341.9047108423},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,1,3,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.82589439915064,9884,9885,0.7515911456505318,none,0.036638337136034704,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,43,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,midflight_failure,[2],c4_frozen,143461485,0.5,4000,100000.0,4000.0,[],[],True,0,0.0,0,0.02050795192557723,9759.652828740993,8893.781858243137,3971.23502687964,0.02058549296900798,0.011696142144994408,0.008811809780582821,0.008916093679637952,294.27799227799227,0.9966018525807552,9000,9001,0.017929507004844428,7912.770545417134,0.9889726965900679,200000.0,1.0,budget_exhausted,5.000000000465654,True,True,True,"[[520645.01713351544,5662882.161092503],[520765.01713351544,5662912.206616024],[520615.01713351544,5662882.161092503],[520675.01713351544,5662852.115568982],[520615.01713351544,5662942.252139544]]",de6506683a628b61ccaed496db2f3af4d1a2f6b066f9ddd6ec3d9f87199cb9de,394eb944ff0e69ffb00235086b0a711f4d1f1b2e893d4d428ea990b234f11850,c37358ea02421131ab833034645f165b92a51a0a21ac39d5c11b7be5b9b185df,1723940930,null,9000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9873194566252901,9884,9885,0.9766121038190093,none,0.0010330800780864458,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,43,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.02099907613819403,9749.440832169108,7905.0030916133965,none,0.02109607566213971,none,none,none,297.24171539961014,0.9966357346624258,8000,8001,0.02099907613819403,7905.0030916133965,0.9880018862158976,200000.0,1.0,budget_exhausted,5.000000000465654,True,True,True,"[[520645.01713351544,5662882.161092503],[520765.01713351544,5662912.206616024],[520615.01713351544,5662882.161092503],[520675.01713351544,5662852.115568982],[520615.01713351544,5662942.252139544]]",de6506683a628b61ccaed496db2f3af4d1a2f6b066f9ddd6ec3d9f87199cb9de,c3e90c9c2f3fb81948e89fd0a14b6cad74ec381633e00bc358a49dcbe7e0308b,none,1723940930,none,8000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9862863765472036,9884,9885,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,44,dynamic_evidence_3step,dynamic_3step,midflight_failure,[4],c4_frozen,2798862237,0.5,4248,100009.02921075685,4248.0,[],[],True,0,0.0,0,0.36626468955418023,7621.749515134738,7386.633714959175,3664.7212210927178,0.3666101277989539,0.23241306601879097,0.13385162353538926,0.17437975766620595,11.89378546906747,0.9159224787935909,9592,9593,0.3334961946829449,6351.542370451056,0.7938435658606494,200010.36989585074,1.0000518494792536,budget_exhausted,5.0000000001559215,True,True,True,"[[520705.01713351544,5662942.252139544],[520585.01713351544,5662972.297663065],[520705.01713351544,5663002.343186585],[520705.01713351544,5662972.297663065],[520615.01713351544,5662852.115568982]]",3b959359867fcb2b45b92315bf9568b79d943432b1b3c27e35f71a092ea0c61e,3e7093334a5569a8ec6b2ecc934ccd7f542150d750a11f7465aa0f64eeae9960,20e453600f8342c0efbeb56ffa5974a51d86c8fe8781d53213b657596368b81e,498084916,null,4064,158.60952198965242,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7649286948148072,9963,9964,1.0136532727003047,none,0.0035121311446013603,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,44,dynamic_evidence_3step,dynamic_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.3613313343116582,7586.754640409931,6661.323743827266,none,0.3617014861465743,none,none,none,11.863000279876854,0.9157042926403454,8514,8515,0.34743240543362985,6329.611060011195,0.7911024946895632,200019.76716977332,1.0000988358488665,budget_exhausted,5.0000000001559215,True,True,True,"[[520705.01713351544,5662942.252139544],[520585.01713351544,5662972.297663065],[520705.01713351544,5663002.343186585],[520705.01713351544,5662972.297663065],[520615.01713351544,5662852.115568982]]",3b959359867fcb2b45b92315bf9568b79d943432b1b3c27e35f71a092ea0c61e,f1b8a6db1454ff3e27115b23ad842f58d777da6b01d2fe71ecd42ff1b576504a,none,none,none,3942,130.52470873005223,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7614165636702058,9963,9964,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,44,online_static_3step,online_static_3step,midflight_failure,[4],c4_frozen,2798862237,0.5,4414,100018.60765594637,4414.0,[],[],True,0,0.0,0,0.27576962702636537,8137.684685153515,8137.684685153515,3880.7313779959577,0.2760386550703681,0.18330904403567544,0.09246058299068993,0.11321367319601967,20.2370472260431,0.950585676416612,9963,9964,0.24731406520351337,6689.09775980958,0.8360327158867116,200000.60052393237,1.0000030026196618,budget_exhausted,5.0000000001559215,True,True,True,"[[520705.01713351544,5662942.252139544],[520585.01713351544,5662972.297663065],[520705.01713351544,5663002.343186585],[520705.01713351544,5662972.297663065],[520615.01713351544,5662852.115568982]]",3b959359867fcb2b45b92315bf9568b79d943432b1b3c27e35f71a092ea0c61e,7d1d1b79858611c4d609983f6c55c0ed07ed5bf69130c7b183997670f77b645a,32209ba0b00637a76b917e84e08bdabca26607c320c1780e470dc671411e373e,498084916,null,4794,171.25604748824844,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.816708619545716,9963,9964,1.0595864198652976,none,-0.0009521082181561669,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,44,online_static_3step,online_static_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.26026157173798364,8147.171491439222,7356.391111627143,none,0.26052061481720196,none,none,none,22.2508780732564,0.9550579533667073,8894,8895,0.24705868178761287,6689.31036696751,0.8360592884598813,200010.51521724148,1.0000525760862073,budget_exhausted,5.0000000001559215,True,True,True,"[[520705.01713351544,5662942.252139544],[520585.01713351544,5662972.297663065],[520705.01713351544,5663002.343186585],[520705.01713351544,5662972.297663065],[520615.01713351544,5662852.115568982]]",3b959359867fcb2b45b92315bf9568b79d943432b1b3c27e35f71a092ea0c61e,a5078babc28a47ce0ab73f8c7b2311f04a51cf27fa09aed98b3bf38e57112415,none,none,none,4825,150.6982274808688,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8176607277638722,9963,9964,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,44,pizza_fixed_midflight,pizza_fixed,midflight_failure,[4],c4_frozen,2798862237,0.5,4008,100002.4182288491,4008.0,[],[],True,0,0.0,0,0.3315839688046684,7870.958663538097,7235.295017871231,3575.082989935339,0.331969302336995,0.19506499522828108,0.13651897357638731,0.16960248065631628,10.95752262846554,0.9087384955608312,9012,9013,0.30965634396568587,6547.863517248124,0.818380642075756,200009.7036924856,1.000048518462428,budget_exhausted,5.0000000008970575,True,True,True,"[[520705.01713351544,5662942.252139544],[520585.01713351544,5662972.297663065],[520705.01713351544,5663002.343186585],[520705.01713351544,5662972.297663065],[520615.01713351544,5662852.115568982]]",3b959359867fcb2b45b92315bf9568b79d943432b1b3c27e35f71a092ea0c61e,6cd3ba3f143f513029eaf891a1f574f6986c042b9cc1494bbcdd2537eb700f85,4a2cb773d4cd2a9abd7fbe13b86d7d024bb5602c86c8f7403c9232520147929e,498084916,null,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7899396490905357,9963,9964,1.030719818976182,none,0.0015106811675272835,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,44,pizza_no_failure,pizza_replan,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.3217013612234914,7855.906236384856,6531.867293493127,none,0.3220981178338247,none,none,none,10.99456482872059,0.9090459681143771,8011,8012,0.3213288660540028,6524.404169127185,0.8154485900671398,200006.89515597193,1.0000344757798596,budget_exhausted,5.0000000008970575,True,True,True,"[[520705.01713351544,5662942.252139544],[520585.01713351544,5662972.297663065],[520705.01713351544,5663002.343186585],[520705.01713351544,5662972.297663065],[520615.01713351544,5662852.115568982]]",3b959359867fcb2b45b92315bf9568b79d943432b1b3c27e35f71a092ea0c61e,7902646f35e1a6d07308a85e1ec16a4fee1eaa772b0cbe557f9a97e769cdcd32,none,none,none,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7884289679230084,9963,9964,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,44,pizza_replan_midflight,pizza_replan,midflight_failure,[4],c4_frozen,2798862237,0.5,4008,100002.4182288491,4008.0,[],[],True,0,0.0,0,0.2802062348979342,8087.250928481916,7403.446851635046,3575.082989935339,0.2804588898199827,0.19506499522828108,0.08514123966965315,0.1057740552528205,12.72520473157416,0.9214158026456918,9013,9014,0.2617772781644774,6664.165371228801,0.8329165568339958,200019.0035736766,1.000095017868383,budget_exhausted,5.000000000905505,True,True,True,"[[520705.01713351544,5662942.252139544],[520585.01713351544,5662972.297663065],[520705.01713351544,5663002.343186585],[520705.01713351544,5662972.297663065],[520615.01713351544,5662852.115568982]]",3b959359867fcb2b45b92315bf9568b79d943432b1b3c27e35f71a092ea0c61e,4bb59ef332db14881f6a6f83dbd35308e05225ba463528161f8a80fe1561fa43,4a2cb773d4cd2a9abd7fbe13b86d7d024bb5602c86c8f7403c9232520147929e,498084916,"{""assignment"":{""0"":[3,""forward""],""1"":[2,""forward""],""2"":[1,""forward""],""3"":[0,""forward""]},""assignment_cost"":2463.7724032634396,""deadhead_fraction_remaining_budget"":0.024638319843592788,""deadhead_per_drone"":{""0"":1464.6385323554696,""1"":22.893583904647652,""2"":23.505195609365465,""3"":952.7350913939568},""deadhead_total"":2463.7724032634396,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""forward"",""1"":""forward"",""2"":""forward"",""3"":""forward""},""prefix_removed_total"":6856,""route_length_after_replan"":{""0"":1149974.7339868958,""1"":1149763.169834793,""2"":1149329.967047145,""3"":1170341.9047108477},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,1,2,3],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8116470221278519,9963,9964,0.8710135195954928,none,0.023218054204843463,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,44,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,midflight_failure,[4],c4_frozen,2798862237,0.5,4000,100000.0,4000.0,[],[],True,0,0.0,0,0.013494857811893458,9870.34379080861,8920.339338881116,3978.294491000385,0.013528056000672802,0.009587440744660747,0.0039074170672327106,0.003945241839593166,407.35561497326205,0.9975451424670662,9000,9001,0.01310593770066261,7933.599782281743,0.9915760257819951,200000.0,1.0,budget_exhausted,5.000000000465438,True,True,True,"[[520705.01713351544,5662942.252139544],[520585.01713351544,5662972.297663065],[520705.01713351544,5663002.343186585],[520705.01713351544,5662972.297663065],[520615.01713351544,5662852.115568982]]",3b959359867fcb2b45b92315bf9568b79d943432b1b3c27e35f71a092ea0c61e,2202e7d37c065631c1396240dd89a4dd39db9416a7105d09e380a5c73e8be2a5,fae4f1e75d1f843d34eb30422a80e7eb858a04afdd44711e397b1d435251edf8,498084916,null,9000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9906005410285639,9963,9964,0.8027484245586726,none,0.0014813746659416704,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
1,44,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.016810818182935124,9855.583373637168,7925.583009729975,none,0.01682493088884022,none,none,none,362.0688836104513,0.9972380946133005,8000,8001,0.016810818182935124,7925.583009729975,0.9905740544594395,200000.0,1.0,budget_exhausted,5.000000000465438,True,True,True,"[[520705.01713351544,5662942.252139544],[520585.01713351544,5662972.297663065],[520705.01713351544,5663002.343186585],[520705.01713351544,5662972.297663065],[520615.01713351544,5662852.115568982]]",3b959359867fcb2b45b92315bf9568b79d943432b1b3c27e35f71a092ea0c61e,e9067035250d600c64dbd44559bcdff07ca29066fde074bada93f08eb5562722,none,498084916,none,8000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9891191663626222,9963,9964,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
