dataset,planning_seed,control,method,dPdet,dRMST_rel,dL,H_common,exposure_multiplicity_control,exposure_multiplicity_method,revisit_fraction_control,revisit_fraction_method,replans_control,replans_method,planner_wall_time_control,planner_wall_time_method,initial_positions_hash,planning_seed_common,w
30,43,random_uniform_n8_uncoordinated,online_static_3step,0.04985807392514478,-0.011637506936784723,0.049930487082094153,8498.0,,76.87194841087057,0.9964877036803613,0.9869913535343852,8000.0,4352.0,0.0,1654.962857567938,2eb42da720f59580582ddd282ff51f701610ae2096317f290f49864d77876a49,43,
30,44,random_uniform_n8_uncoordinated,online_static_3step,0.1183066961243922,0.025767185062389012,0.11850656418433295,8483.0,,32.94374259771023,0.9975187733025258,0.9696452217888109,8000.0,3379.0,0.0,1299.500391246518,22b2e015cd312b912e0b6c1cdda0cdf9db757f97f92ad3d4762461ee8cf92498,44,
30,45,random_uniform_n8_uncoordinated,online_static_3step,0.017689723081020937,-0.03958745891341698,0.017685886525509606,8482.0,,185.02727272727276,0.9973972333311479,0.9945953913427996,8000.0,3681.0,0.0,1411.2443321598694,f6150b42ec826a4058505b813d170dc23d3d33c34d435fa12903e890ac4a5d9b,45,
30,46,random_uniform_n8_uncoordinated,online_static_3step,0.05139130371107401,-0.010861173753291754,0.05147065018678878,8496.0,,71.56014203284509,0.99695191898004,0.986025740424872,8000.0,4782.0,0.0,1849.65956752887,f38435657d671b9c9ebfdb5cccb25840575a73e2041670cd6983310a65a3fcbf,46,
30,47,random_uniform_n8_uncoordinated,online_static_3step,0.08228665756097124,0.009553460756822072,0.08241581353776427,8501.0,,45.52295353982301,0.9965644750990008,0.9780330597590684,8000.0,4536.0,0.0,1741.1711041321978,f37a78c45eea9b5fca1cf6577c3355577948612c6865c06f445652e9fb7a071d,47,
30,48,random_uniform_n8_uncoordinated,online_static_3step,0.034049444499066564,-0.0259727072150442,0.034111089266510033,8500.0,,101.30720606826802,0.996386814166836,0.9901290338682708,8000.0,2547.0,0.0,976.8430842855014,9eca73b0f7dd59c64dcfcbd09867e92dcaa5c375e437278a8ade507292b08f77,48,
30,49,random_uniform_n8_uncoordinated,online_static_3step,0.057184647274960546,-0.006686292048622478,0.057293377722421164,8486.0,,69.26862582781457,0.9964102900643129,0.9855634497140774,8000.0,2744.0,0.0,1057.4198045558296,da30d6b573da945a3a6089d72f8d2363a22a77cbec12abdad2839810c0e54864,49,
30,50,random_uniform_n8_uncoordinated,online_static_3step,0.050176452687275025,-0.011486910112760918,0.05024981077857172,8500.0,,71.45744680851064,0.9959322389743993,0.9860056572874796,8000.0,5485.0,0.0,2158.4883003600407,ae7d02ae14c4e0b1c8ff3ee3bd30cb8444c8da01794411da1a23022162abcbe3,50,
30,51,random_uniform_n8_uncoordinated,online_static_3step,0.05015320847181801,-0.012578078111645232,0.05022894405896964,8501.0,,72.42770299609205,0.9960272119564504,0.9861931283385592,8000.0,4625.0,0.0,1788.6913454837631,cd757de61f8e58f45a514a9223575275ab1433ea3f9a574d8616433d4ae94948,51,
1,42,random_uniform_n8_uncoordinated,dynamic_3step,0.3550233902393847,0.13701808272974458,0.3554236519021383,8677.0,,11.750780978826796,0.9977262720719181,0.9148992733502688,8000.0,3967.0,0.0,424.19235781393945,e1541ec4c3203a188985ea123665c7c591f0a562c0e752375a546fd88a55f8b9,42,
1,43,random_uniform_n8_uncoordinated,dynamic_3step,0.32568217277790884,0.10420813543508767,0.3258683319960202,8800.0,,13.238550066546622,0.9966220869599438,0.9244630269196196,8000.0,3905.0,0.0,422.53694350621663,523844ed78a0f583e442b643c9217c5abbf3c0623bfd68739147060cf00e4cb4,43,
1,44,random_uniform_n8_uncoordinated,dynamic_3step,0.3378064293780666,0.11064884487914875,0.3381147446717816,8676.0,,12.625307766917857,0.9972120727091437,0.9207940100580913,8000.0,4035.0,0.0,430.75324653903954,2dab5376247a9528a31142c1fd9440d80012f57468cb93f8a65ac77b40067382,44,
1,45,random_uniform_n8_uncoordinated,dynamic_3step,0.33947079018240056,0.1292370212178985,0.339736123409441,8670.0,,12.180301941049605,0.9963028145891067,0.9179002290058312,8000.0,3893.0,0.0,423.65703835873865,ca931493022139a148c52ef6d877841359de94e3965a4155825ef527a006aee9,45,
1,46,random_uniform_n8_uncoordinated,dynamic_3step,0.30075485254425444,0.1092643240714602,0.30092016188881693,8626.0,,14.64469938756146,0.9964748975947905,0.9317159080199792,8000.0,4081.0,0.0,437.50289303297177,c3a107a1fc646545ced1bed510f83f2557068c38968fadd0196b04e59ec82149,46,
1,47,random_uniform_n8_uncoordinated,dynamic_3step,0.33240704702338364,0.10272822480349228,0.3326800980880467,8943.0,,12.976128538638102,0.9970499536796736,0.9229354119741978,8000.0,3984.0,0.0,432.5721792182885,2fe61a766d51c57514713696731290ae92df7697333ae2dbc77e0f14e0d3ee88,47,
1,48,random_uniform_n8_uncoordinated,dynamic_3step,0.3323679777272381,0.12701899786074664,0.33261774527255045,8710.0,,12.232387264082986,0.9968283778104644,0.9182498086096224,8000.0,4024.0,0.0,430.4359934083186,4aae7d3fd5610a876fe9bbaab463a83d8aeb4baf283a46ff967cce3f9e26de26,48,
1,49,random_uniform_n8_uncoordinated,dynamic_3step,0.3414094186999502,0.13889911542239053,0.3416553249903571,8619.0,,11.591065056272305,0.9960183144416457,0.9137266510760488,8000.0,4006.0,0.0,434.257009988185,8542f702a4f00f38f331770accdb832ab7fd5821d0a61dc5c15feb3cec0e38d0,49,
1,50,random_uniform_n8_uncoordinated,dynamic_3step,0.3218049067258908,0.13361656789572693,0.3220497193391625,8593.0,,13.794802867383511,0.9964923113303599,0.9275089314712568,8000.0,4149.0,0.0,448.03715978981927,0bcd08d9c5dd844ced37907c5e74335e22a8594076973ffb45d7b8eedb9ffc21,50,
1,51,random_uniform_n8_uncoordinated,dynamic_3step,0.3356977245144251,0.10779308593903887,0.3359325423934673,8976.0,,11.897232368642875,0.9956329583587804,0.915946837969168,8000.0,4061.0,0.0,436.8547855189536,6fd43b0bf15e2a3328db22762d4ed33f7ce69b03a8096df04e90603800be5e91,51,
2,42,random_uniform_n8_uncoordinated,dynamic_3step,0.21989175441779396,0.10051732530534126,0.2201628979725968,8351.0,,11.696600566572238,0.9959488957791165,0.9145050739906512,8000.0,4453.0,0.0,483.00794449611567,c360e77cbf9208eb59f877768a341b1ee56109539a0141aec1c11cf00737f360,42,
2,43,random_uniform_n8_uncoordinated,dynamic_3step,0.24259061304485763,0.10182094296479875,0.24299761443507176,8358.0,,11.402895553257498,0.9972935602461352,0.9123029764387934,8000.0,4177.0,0.0,441.8916499936022,0e62c4ad1d0e7742f7978514de246c25478a67dddee6715440c3ab32561d520e,43,
2,44,random_uniform_n8_uncoordinated,dynamic_3step,0.23765058181822393,0.1053885271558413,0.23800946166386472,8353.0,,10.971644863536756,0.9965448513696026,0.9088559634915448,8000.0,4472.0,0.0,491.1606976359617,0d70ca331d92c748ebc27f4e7e5d1e311ed527bdd2afd7634f04394859659ace,44,
2,45,random_uniform_n8_uncoordinated,dynamic_3step,0.219784509952191,0.10022944249377021,0.2200564338368204,8364.0,,12.860438024231128,0.9963881641910406,0.9222421508415312,8000.0,3824.0,0.0,412.21000654506497,d3425e91c12782ca0d0e0fe9d88923d1b43baad26303f808c7533aaf5e56dc57,45,
2,46,random_uniform_n8_uncoordinated,dynamic_3step,0.23038141610139867,0.10509721714712153,0.23075660391253308,8347.0,,10.788558352402744,0.9966368153985341,0.907309209689051,8000.0,4495.0,0.0,481.0639714926947,43df327920651f8d8a2868d63fa20f885db7a645919e512e13e92d1dd7209fd1,46,
2,47,random_uniform_n8_uncoordinated,dynamic_3step,0.2359821461063521,0.1065700089429211,0.236419257558119,8355.0,,11.154811715481172,0.9965293040893852,0.9103525881470368,8000.0,4471.0,0.0,485.29484655335546,275881b972784a9f8e6b86ab40792a272b8569d6f6dc28fe2693be4b2c7c573e,47,
2,48,random_uniform_n8_uncoordinated,dynamic_3step,0.22936558352791908,0.10441074975122076,0.229690887911605,8351.0,,11.70994044242768,0.9966577978164279,0.914602469165703,8000.0,4193.0,0.0,458.7021124344319,19b73fb426414f211462ff0536025acdb560a71b5a028919bca41bf59c86e5dd,48,
2,49,random_uniform_n8_uncoordinated,dynamic_3step,0.21497555716691044,0.09805593649693817,0.21518320255317974,8367.0,,14.22971232288536,0.9971362665303608,0.9297245104251532,8000.0,4412.0,0.0,468.64410601346754,09f72ed3d5d6cacb4e058c3689636ec44d588e9249e5745b6f94c551a290cf51,49,
2,50,random_uniform_n8_uncoordinated,dynamic_3step,0.23035688684927466,0.0989759783631852,0.2307794492804163,8356.0,,10.733606025191534,0.9976613626984076,0.9068346651020148,8000.0,3787.0,0.0,412.4957339547109,183fe4afcb85edee069d5b151e37e11888df8765dd48e3eecba569d08da25f47,50,
2,51,random_uniform_n8_uncoordinated,dynamic_3step,0.2351114349951202,0.10529185072296693,0.23540452031471282,8366.0,,11.60186287555151,0.9965484720275598,0.9138069454253516,8000.0,3766.0,0.0,406.8494615771342,001beb6e33cb37583676d8d112256ff90d3d3140f42e48beadce4b812ef2864d,51,
3,42,random_uniform_n8_uncoordinated,dynamic_3step,0.2216194121345806,0.09941333878916461,0.22203808258912144,8351.0,,11.120328597400848,0.9971591841019282,0.9100745997529488,8000.0,4468.0,0.0,481.4182476636488,78b6301a32ee11bae9bf04eef594a95993c53cd686772fc110d159875c7841a7,42,
3,43,random_uniform_n8_uncoordinated,dynamic_3step,0.2449546943936686,0.11030996117787435,0.2453877204165076,8343.0,,11.012288786482335,0.9970090515545061,0.9091923559771238,8000.0,4499.0,0.0,472.0581119449344,b9d2ab5419352c1afc371a6279089c81c3dfdc4fe2474fec5333de4544414dd3,43,
3,44,random_uniform_n8_uncoordinated,dynamic_3step,0.2291786183586628,0.11289581868279656,0.2295931749990056,8332.0,,10.591064185926736,0.9971791532223757,0.905580781832218,8000.0,4259.0,0.0,452.7482528777328,351cb2554f5e89c3f1a6b1a3b921b60e1688240503236848ab0bc5c9ea628dae,44,
3,45,random_uniform_n8_uncoordinated,dynamic_3step,0.23057993286341755,0.10731307740684658,0.23094995994403078,8342.0,,11.26368295182781,0.9953277458503437,0.9112190919900026,8000.0,3885.0,0.0,421.5469995746389,910e0ca2c86a2a47bedd9112f87bcc58f08489b378793c46b82c663831053eb5,45,
3,46,random_uniform_n8_uncoordinated,dynamic_3step,0.22302969818834076,0.10521393931279076,0.22346405821841714,8339.0,,11.02174349367766,0.9964567626621523,0.9092702528802612,8000.0,4478.0,0.0,481.5042345938273,e6b98d203c415f1a8c34b2b75a7e204e2d3e4b39022e095555c1486ea3c1d277,46,
3,47,random_uniform_n8_uncoordinated,dynamic_3step,0.2373749214331818,0.10645273494566922,0.23779330651909586,8345.0,,10.79651809673408,0.996888917998428,0.907377546071775,8000.0,4490.0,0.0,479.5886627687141,dd3015a867cfc996eabb6fc00f5a1173d0286567e2c9082ab2bd0f83d5aa65a3,47,
3,48,random_uniform_n8_uncoordinated,dynamic_3step,0.2471225124035742,0.11175637449333087,0.2474959105833167,8338.0,,11.5078245074752,0.9958200389168791,0.9131026025509492,8000.0,3854.0,0.0,413.7821545263287,aaec7a1c34c54a1bd039a1b8c18a5480353cfb7128f567430addb23f51f49801,48,
3,49,random_uniform_n8_uncoordinated,dynamic_3step,0.23751935712973815,0.10087233102520037,0.2378851948946801,8342.0,,11.932826637712632,0.9971122868592682,0.9161975590226384,8000.0,4513.0,0.0,496.79679168760777,650bb640d69c5e47dcd172790ed6271ade9dfaec816e703b4a3b9ca43387318b,49,
3,50,random_uniform_n8_uncoordinated,dynamic_3step,0.23982257673868504,0.1137286750774616,0.24028806962126634,8335.0,,10.568631227529533,0.9971574162616749,0.9053803677627462,8000.0,4478.0,0.0,482.6984308005776,d620740098c790fc78b4cb8f00f8ec0164078ac4feaddb4fe434d42b87e1dc1b,50,
3,51,random_uniform_n8_uncoordinated,dynamic_3step,0.19885242659880858,0.09106179118577254,0.19926103944770115,8329.0,,10.588292117465224,0.996557015818053,0.9055560624030654,8000.0,3853.0,0.0,422.8241267062258,66afefe803e1184e4b350ee305372fb8b28c8ad5acae401c4045a26a80212f03,51,
4,42,random_uniform_n8_uncoordinated,dynamic_3step,0.2628117707587991,0.10029186253467294,0.2629545330994453,8499.0,,11.483851268828875,0.9956640278553363,0.9129211989435684,8000.0,4090.0,0.0,449.97795557254,e498e96b657afb256b2918c44380f7421f2918a14b059ff7d8591b56c2a7d59e,42,
4,43,random_uniform_n8_uncoordinated,dynamic_3step,0.25463228764883794,0.09821212594887796,0.25479157504888733,8559.0,,13.12644301541799,0.9976475690451627,0.9238178995767988,8000.0,4065.0,0.0,437.7645768437069,06e33eab45f5ec3553180be796337fcdf0dd1f787782f856cebb6255f584c18d,43,
4,44,random_uniform_n8_uncoordinated,dynamic_3step,0.24557468602363117,0.08142661648599658,0.24572061578312943,8492.0,,12.691296838627318,0.9959921548563145,0.9212058458079404,8000.0,4057.0,0.0,441.79712907318026,12446b23479058cee913864dc4421ab4fa14764cf1988ed1c3a55e0d83d9031c,44,
4,45,random_uniform_n8_uncoordinated,dynamic_3step,0.2598454898224182,0.10169273407738232,0.2600518510872554,8506.0,,11.378699416146569,0.9968305006890216,0.9121164938603632,8000.0,4014.0,0.0,441.5616143613588,1c0559b8be6391e094d7b2c47bd536b82d581afc126f163e1a71db87212b3092,45,
4,46,random_uniform_n8_uncoordinated,dynamic_3step,0.26504775039494155,0.09720310354920089,0.26527435763646073,8534.0,,11.695877714759996,0.9969191152802686,0.9144997900638088,8000.0,4002.0,0.0,429.31653918884695,8a9b527e4b246b75a30334ce72e2bdbdfdf449c2051505e1daa58cd0aae3005e,46,
4,47,random_uniform_n8_uncoordinated,dynamic_3step,0.26421754697190225,0.1025684961236554,0.26443877932479043,8498.0,,11.268805014670578,0.9962721403305763,0.911259445992887,8000.0,3980.0,0.0,429.4006974869408,2debedf1b10eb820ab15a9015a7e2e5dd7866ce1f7af039aa5580e53d638af84,47,
4,48,random_uniform_n8_uncoordinated,dynamic_3step,0.25556616189129777,0.09926858030602917,0.25575517918502844,8527.0,,12.17230262215217,0.9972541368595996,0.9178462751837836,8000.0,3977.0,0.0,436.1227018642239,ba002e38c24f199a8f6e5434dbfdf2107bd0f19251c779322e86fa423167fc88,48,
4,49,random_uniform_n8_uncoordinated,dynamic_3step,0.2638182037763929,0.09819034891882021,0.26398025969245836,8500.0,,11.841604921012165,0.9972100412257437,0.9155519875329092,8000.0,3951.0,0.0,428.6008646504488,3f6d8ab46fee186a9e0d7bec1db491193cfeb0d4d2eb1323ebdeaf0dce514342,49,
4,50,random_uniform_n8_uncoordinated,dynamic_3step,0.2588679926597284,0.09923278816444542,0.2590792469669544,8511.0,,11.47173001487894,0.9958372728227755,0.9128291897819256,8000.0,4055.0,0.0,432.9151919211727,384ea614ac4baa72a0a943592629cbbca19f3e54d3ab80827b4269ac1938bcc5,50,
4,51,random_uniform_n8_uncoordinated,dynamic_3step,0.2603872658277137,0.10403337570473406,0.26054499313236373,8488.0,,11.33588042093974,0.9963046346314152,0.911784531693472,8000.0,3879.0,0.0,428.0795043709222,19677be8e58aae74569733e531a5da24d6cf6522eb51938616c433c21a4bc20f,51,
5,42,random_uniform_n8_uncoordinated,dynamic_3step,0.25347745812368827,0.056146448956565384,0.25382663227675495,8951.0,,12.975432420021429,0.9963949265828115,0.9229312775382364,8000.0,4116.0,0.0,437.66808085516095,63820a06c24988cd5b14cbccaf1cbb0f000c4927355b2b7a32db181cb86fa4f5,42,
5,43,random_uniform_n8_uncoordinated,dynamic_3step,0.2556248926687083,0.10233984188285693,0.2558587100665294,8525.0,,13.025885244642446,0.9967202555440169,0.9232297858288516,8000.0,4120.0,0.0,445.0782717689872,15302fde53c7fee4048af64173d8a7965beeae9b802b541137bfbc6b42210ff6,43,
5,44,random_uniform_n8_uncoordinated,dynamic_3step,0.26420586734281243,0.06640584891219224,0.26457080936771776,8861.0,,12.198823698178169,0.9971779036418169,0.9180248829934852,8000.0,4107.0,0.0,447.4756849829573,e6265b5a69412f436535d76f517c6ae7f5215604635f74720122e9b3df094cf3,44,
5,45,random_uniform_n8_uncoordinated,dynamic_3step,0.27006399867105857,0.0744993846630514,0.2705208732731307,8824.0,,11.180151166611896,0.9980689655172413,0.9105557711074272,8000.0,4079.0,0.0,446.78968014614657,6a9590a55b7d3d64a1c0a95cfe759aa6fe59dfd2c1c23c28d656c95d4c988917,45,
5,46,random_uniform_n8_uncoordinated,dynamic_3step,0.2570822306275069,0.09413079188454927,0.2574340050707376,8595.0,,12.578729689807975,0.9977589968717963,0.9205007163155546,8000.0,4192.0,0.0,457.4930216821376,36d82214567af5aa5284a473cb0f40d353b96ec9aceecea67bf3d36f4990047c,46,
5,47,random_uniform_n8_uncoordinated,dynamic_3step,0.24650067311185997,0.056012602204306886,0.24673698850663922,8947.0,,13.198323371885431,0.996751329001772,0.9242328004987238,8000.0,4017.0,0.0,440.548914660234,67f83638cfd623cd3b9779585e573e058ccacbe460f81f880259dd5c54027f56,47,
5,48,random_uniform_n8_uncoordinated,dynamic_3step,0.26174525071881993,0.06807298684153269,0.2621242509180124,8841.0,,11.228116535641144,0.9971000990690138,0.9109378677335844,8000.0,4025.0,0.0,437.70380883989856,096d75f1a2a4ad7097adefed71cdbf20124d138d7ae6e149970f4c9c1a6e5cd3,48,
5,49,random_uniform_n8_uncoordinated,dynamic_3step,0.2541386308461986,0.04922482798336364,0.2544582023971804,8988.0,,12.016011850179869,0.996233286441146,0.9167777119007228,8000.0,4075.0,0.0,437.0634126726072,6e26f93fd2805cf3cc1744ab108d70ccb3eee9161153ee8e1978b8fcc8a5f3c6,49,
5,50,random_uniform_n8_uncoordinated,dynamic_3step,0.25738414728872705,0.07374814579605853,0.25769900927425965,8792.0,,12.278038903752982,0.9973213934006486,0.9185537684121252,8000.0,4063.0,0.0,446.71629428491,28a17723e483e361e906553b02d9b7735f2e72540a6ab861c38f893f918280ba,50,
5,51,random_uniform_n8_uncoordinated,dynamic_3step,0.257444976676225,0.09705195501452099,0.2578054147128341,8510.0,,11.84828117342295,0.9975951745798126,0.9155995721773454,8000.0,4152.0,0.0,460.54235260467976,085478ade9679704a3f3853de68fe8e1c6a3b2b9328ccb65101897cc1e0d46f2,51,
6,42,random_uniform_n8_uncoordinated,dynamic_3step,0.22073093948361835,0.07696060021954527,0.2207306524914615,8518.0,,14.405841399218884,0.9956688333453826,0.930583714460842,8000.0,4061.0,0.0,442.962254636921,18b2f0f369843e76e9c50d96b6e34fd31bf7bda2e8a89b0bec71629b106e9456,42,
6,43,random_uniform_n8_uncoordinated,dynamic_3step,0.25645314984634027,0.09501737316738726,0.25658644707392986,8509.0,,12.03548112404201,0.9973935422876427,0.9169123369731846,8000.0,4007.0,0.0,434.2621994290967,bc38415fe8b1b692a07e76893173e91311c7cc58998e875fd881d7e9caf4f565,43,
6,44,random_uniform_n8_uncoordinated,dynamic_3step,0.2582598593581438,0.09579377118140232,0.25841429262525406,8512.0,,11.575204918032789,0.9967782997821579,0.9136084408802024,8000.0,4077.0,0.0,455.55058179749176,11931ba3b2606720673fab484cd387b8c38bd1122400df06ded2cf949a538117,44,
6,45,random_uniform_n8_uncoordinated,dynamic_3step,0.23161771624120134,0.08177983502968521,0.23168561002987895,8494.0,,13.58646495533918,0.9964967859818858,0.9263973371081324,8000.0,4029.0,0.0,435.7809102474712,12552005c3b7dcefe6e0faf61ca7b7f591652f85e619dc40510fcf51611ff1a7,45,
6,46,random_uniform_n8_uncoordinated,dynamic_3step,0.25877724867467017,0.09570720984423756,0.25896474030954547,8501.0,,11.304580050741087,0.9966722020570649,0.9115402787621072,8000.0,3998.0,0.0,434.0199580315966,d149dc67b56dcaf541d65edc8d6897fe37b1f06d852ebca5858e5266f5dbac25,46,
6,47,random_uniform_n8_uncoordinated,dynamic_3step,0.26065266587150965,0.09543879686319846,0.2608881517640715,8502.0,,11.454674412320994,0.9972737902854966,0.9126993955476927,8000.0,3900.0,0.0,429.8256642501801,6069ba6c504dc099683bda0ad8071d3118351515ee682d0db0c79422570e4068,47,
6,48,random_uniform_n8_uncoordinated,dynamic_3step,0.26051154419816835,0.09543292392729774,0.260683366039741,8506.0,,11.400537634408602,0.9972306076912981,0.9122848384814902,8000.0,4018.0,0.0,437.2660311695654,0c5ebd0726da0e28847294133027a59d77d46fefc0ba8c7ad9525095d8a96825,48,
6,49,random_uniform_n8_uncoordinated,dynamic_3step,0.26036279680938823,0.0958986563994847,0.2605086300041206,8490.0,,11.47516960651289,0.9965873224618622,0.912855318545145,8000.0,3869.0,0.0,425.73864639992826,bd2fe3251942199c9fb0a19883f0e4a31bbd2de8f045df6a2fafccc8ea790d4f,49,
6,50,random_uniform_n8_uncoordinated,dynamic_3step,0.2222699517853517,0.06828512504067845,0.22232269595926576,8507.0,,14.833231253827982,0.9972322242554225,0.9325838057205552,8000.0,4140.0,0.0,442.69274059217423,53e8cf0d809f72f1d5e1250df324464f606775b46f1e1ed50186dea0e66da9fb,50,
6,51,random_uniform_n8_uncoordinated,dynamic_3step,0.188523509633245,0.05403500089593018,0.1884975342895702,8509.0,,17.955527318932656,0.9958159270644492,0.944306843110891,8000.0,3995.0,0.0,432.255771653261,b8ac6e56ffbb7f6f6d9b3e28a5e3ad271ca635c021faf58db48ad9ffc3929906,51,
7,42,random_uniform_n8_uncoordinated,dynamic_3step,0.15283829912898295,0.06030865521527817,0.15296856605906567,8233.0,,10.141508840369974,0.9964147134392534,0.901395343065784,8000.0,4811.0,0.0,513.5622899844311,006da335f256203469592a62a852eccffab880f7309f6633631136cbb4337c3b,42,
7,43,random_uniform_n8_uncoordinated,dynamic_3step,0.15214495253685653,0.0777439050056115,0.15224899076378998,8246.0,,9.524163130598774,0.9962542394006783,0.8950038983701101,8000.0,4436.0,0.0,478.8860767930746,70146d654c8d3e205eae3a8c1c32c196b80ae26034bb8660a9cf58293ef56344,43,
7,44,random_uniform_n8_uncoordinated,dynamic_3step,0.19115139074532317,0.07911397120212162,0.19135189305809458,8255.0,,9.661137299361537,0.995945264343873,0.8964925174941789,8000.0,4676.0,0.0,507.8665237056557,11105a2cc12ea269694f1fa8b45ff83d4588344c41b1c28dbb5cea328ef765c7,44,
7,45,random_uniform_n8_uncoordinated,dynamic_3step,0.17462027782531842,0.07051696268289635,0.17478288025320654,8263.0,,9.774770973963356,0.9957651840440526,0.8976958127547277,8000.0,3920.0,0.0,427.3135744943284,b98c42be92a0d05dad7817d60024cbaa2a663d58f33ed7d93a3770ce5fd54421,45,
7,46,random_uniform_n8_uncoordinated,dynamic_3step,0.18393470847321602,0.07351488155457787,0.18414804793461273,8253.0,,9.629105188005711,0.9955742058158213,0.8961481902549338,8000.0,4696.0,0.0,512.3317362868693,72b2a4b6cfa190859e858989a9c94ff8592eebd82cfee1e5bcbe8e4fddf368a3,46,
7,47,random_uniform_n8_uncoordinated,dynamic_3step,0.16282920886059077,0.07191015856202189,0.1630266471833135,8267.0,,9.84533268635895,0.9959345595226387,0.8984290290783638,8000.0,4692.0,0.0,508.99023408070207,b7d406c52d39becdb0bc74a2cb1a4d4b67e866429a333098a2a57fcb23220f96,47,
7,48,random_uniform_n8_uncoordinated,dynamic_3step,0.174446400239762,0.06975675592617932,0.1746543405130064,8272.0,,9.964736906660123,0.9971015633196937,0.8996461211804166,8000.0,4456.0,0.0,473.36909230286255,b85f9723792ce7b18415898fc551ccbb69b3a52f396789496392181de2ff1369,48,
7,49,random_uniform_n8_uncoordinated,dynamic_3step,0.20145704681218346,0.07537529216551775,0.20168227600778982,8261.0,,9.78512795750845,0.9972489683631361,0.8978040957315568,8000.0,4781.0,0.0,509.3774918206036,7137273470d24672442ea78e63e70285e5d060f4e2f115c218a2de9cd51b6c0a,49,
7,50,random_uniform_n8_uncoordinated,dynamic_3step,0.15576742504889948,0.058117424442392006,0.1558929731500868,8264.0,,11.763451776649749,0.9973348699848736,0.9149909381203072,8000.0,4760.0,0.0,499.3446336470079,fdf9951f218e61b913618a579bd13a77417b8831a28d26d86ea79bbbe03fffcf,50,
7,51,random_uniform_n8_uncoordinated,dynamic_3step,0.19136828938227687,0.0734979175013791,0.19154714440549855,8275.0,,9.89128847791702,0.9970816610267307,0.8989009366946916,8000.0,3990.0,0.0,429.302284588106,a8f19df2d616560c37b26732016a8ecb989b028f1788c364e916ef8c4d117ae0,51,
8,42,random_uniform_n8_uncoordinated,dynamic_3step,0.2381561458167658,0.1107672636953751,0.2384932216909388,8310.0,,11.258696548879415,0.9967155940448017,0.911179771507428,8000.0,4565.0,0.0,491.5943393737544,32b2471b3d12212837087f0a422add5ae2f1e62927eb0f87dea0b211a06ace91,42,
8,43,random_uniform_n8_uncoordinated,dynamic_3step,0.2397534274962929,0.10562421187103252,0.24010614960907917,8327.0,,11.653548890307029,0.9969759387053606,0.9141892303011864,8000.0,4268.0,0.0,460.6813554959372,c99ca94f24e1b26a7d442de52a2afe0f64b92812fe32e0c1bd920b2f3dc22673,43,
8,44,random_uniform_n8_uncoordinated,dynamic_3step,0.2484340317094449,0.11058137964609305,0.24879842103343905,8317.0,,11.153145188711322,0.9971817139111913,0.91033919283933,8000.0,4555.0,0.0,494.1647332049906,bf7607d2a46399450a0d8b28872bd4c19dccec9466d594d05291e33f5dcba1a3,44,
8,45,random_uniform_n8_uncoordinated,dynamic_3step,0.23769716967437518,0.09643257125437803,0.23807730573896058,8330.0,,10.67610205804064,0.9965275270610013,0.906332854953662,8000.0,3873.0,0.0,421.0030046214815,3817024ade47e07a7028ead4058f033bc30b91d440465fe8d5fe88b072985209,45,
8,46,random_uniform_n8_uncoordinated,dynamic_3step,0.24887086428792024,0.10415451650447484,0.24926619904573039,8329.0,,10.73847158719791,0.9973235020139335,0.9068768779728232,8000.0,4484.0,0.0,481.6776088513434,47ea3bba2b374311d16d10262081da457e91f256359e5d49dd192c45e22de269,46,
8,47,random_uniform_n8_uncoordinated,dynamic_3step,0.24344280171502589,0.09918645775771912,0.24379060671639308,8332.0,,10.96221763177184,0.997186017985871,0.9087775819099144,8000.0,4554.0,0.0,495.0732932866085,88d79954925bc69736435b2bc74a414fad492fcb95589cc19fe5a6c73f7f738c,47,
8,48,random_uniform_n8_uncoordinated,dynamic_3step,0.25029712246627933,0.10820115779970228,0.2506725845632514,8336.0,,11.107805437495784,0.9965641146693944,0.9099732160752136,8000.0,4225.0,0.0,461.498331383802,2e2e98e8cdf30eef13a50b84c06a861b953f35bf1793101dafa6be23247bccc1,48,
8,49,random_uniform_n8_uncoordinated,dynamic_3step,0.25178223074712275,0.11213034390338945,0.25219069533498706,8314.0,,10.630455930994229,0.9972019888210915,0.9059306574909556,8000.0,4543.0,0.0,490.7343368935399,0824f1280a294646d9378cd3d74b51dd9480122935da854e9a838cb61501e619,49,
8,50,random_uniform_n8_uncoordinated,dynamic_3step,0.24568654605730547,0.10714767009584843,0.2460449808659435,8337.0,,10.838488877188365,0.9975237146900058,0.9077362156910372,8000.0,4292.0,0.0,463.8764319133479,5a03652e5dd3ba14a53b5cce1320cfeead6ca949bf967b214e4616f1abb129c9,50,
8,51,random_uniform_n8_uncoordinated,dynamic_3step,0.2484853473105942,0.1085780496424329,0.24883328666958016,8319.0,,11.345688403291613,0.9976408448396757,0.911860791125739,8000.0,3863.0,0.0,418.45071340398863,069d846a2f710ce798a3af54daf42587519189c532fccffe470dc20848f63c76,51,
9,42,random_uniform_n8_uncoordinated,dynamic_3step,0.21611953720795476,0.06459006640971304,0.2164624171765679,8645.0,,10.937484133028688,0.9965078573210276,0.9085712959363086,8000.0,4234.0,0.0,452.9532073349692,c21ac681a28d524ba2c2aba7c53608418f2920fa576b622294c38a0627a85b61,42,
